Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
5.058,1,11.3479076241666,10.6485918726519
5.06,1,11.1755150063307,10.3769811786798
5.062,1,11.0130357075192,10.1163758336561
5.064,1,10.859899669134,9.96305827805026
5.066,1,10.7155696134046,9.80638049519743
5.068,1,10.5795391583497,9.73907340273222
5.07,1,10.4513310411358,9.65036362554379
5.072,1,10.3304954436007,9.55899704046897
5.074,1,10.2166084140664,9.47523134104651
5.076,1,10.1092703799051,9.40378584820305
5.078,1,10.008104745638,9.27026207473294
5.08,1,9.91275657165072,9.1925147664841
5.082,1,9.82289132888759,9.15218134367072
5.084,1,9.73819372515628,9.06007918660016
5.086,1,9.65836659892532,8.94946357408656
5.088,1,9.58312987673295,8.83989373708769
5.09,1,9.51221959054934,8.81739454451977
5.092,1,9.44538695164484,8.76784389872109
5.094,1,9.38239747771472,8.70875961740451
5.096,1,9.32303017019806,8.57472437948699
5.098,1,9.26707673890432,8.48965225490902
5.1,1,9.21434087122725,8.43908400312162
5.102,1,9.16463754338209,8.41190442588585
5.104,1,9.11779237124971,8.39987842573876
5.106,1,9.0736409985499,8.32142045579254
5.108,1,9.03202852019741,8.29098274625486
5.11,1,8.99280893881745,8.21345505318601
5.112,1,8.95584465251398,8.19416913412
5.114,1,8.92100597209339,8.13214280070639
5.116,1,8.88817066605007,8.1291475494493
5.118,1,8.85722353171711,8.08222492587799
5.12,1,8.82805599107783,8.09220981094637
5.122,1,8.80056570981976,8.05585392630568
5.124,1,8.77465623829476,8.07407580887864
5.126,1,8.75023667312543,8.04390172272402
5.128,1,8.7272213382706,8.06659943336108
5.13,1,8.705529484431,8.03954978933967
5.132,1,8.68508500574032,8.064343000396
5.134,1,8.66581617274777,8.03863339783254
5.136,1,8.64765538075538,7.98853265808522
5.138,1,8.63053891262683,7.93037108035053
5.14,1,8.61440671523599,7.94935062361254
5.142,1,8.59920218877043,7.9318904116082
5.144,1,8.58487198815109,7.89672343464024
5.146,1,8.57136583587098,7.85558588625227
5.148,1,8.55863634559663,7.89102380422331
5.15,1,8.54663885591309,7.88809597810232
5.152,1,8.53533127362942,7.86500014273978
5.154,1,8.52467392609466,7.83343000353201
5.156,1,8.51462942200641,7.80045713398938
5.158,1,8.50516252022341,7.76999060727727
5.16,1,8.49624000612201,7.81956632937512
5.162,1,8.48783057506266,7.83122948291698
5.164,1,8.47990472255762,7.82152619268684
5.166,1,8.47243464075442,7.80138779087084
5.168,1,8.46539412087205,7.77767287041026
5.17,1,8.45875846124743,7.75439148554271
5.172,1,8.45250438066967,7.80933796417641
5.174,1,8.44660993669786,7.82487435458923
5.176,1,8.44105444867613,7.81786353656192
5.178,1,8.43581842517549,7.79952227581343
5.18,1,8.43088349560818,7.85264864443516
5.182,1,8.42623234577447,7.86293994233728
5.184,1,8.42184865711579,7.84937546893182
5.186,1,8.41771704946106,7.90012855236407
5.188,1,8.41382302706537,7.90446831329125
5.19,1,8.41015292775166,7.88363173869934
5.192,1,8.40669387497698,7.8514273936806
5.194,1,8.40343373265513,7.81634008844901
5.196,1,8.40036106257721,7.78317854005067
5.198,1,8.39746508428064,7.83001565454964
5.2,1,8.39473563722598,7.8391872498116
5.202,1,8.39216314514858,7.82737003725784
5.204,1,8.38973858246033,7.8055277079184
5.206,1,8.38745344258337,7.78049564390737
5.208,1,8.38529970810474,7.83193226686151
5.21,1,8.38326982264731,7.84336720105934
5.212,1,8.38135666435822,7.83234427737292
5.214,1,8.37955352092187,7.81043453247579
5.216,1,8.37785406600974,7.78488223768568
5.218,1,8.37625233708451,7.75990961158636
5.22,1,8.37474271448046,7.73771076966715
5.222,1,8.37331990168687,7.71918187333185
5.224,1,8.37197890676526,7.78013747280071
5.226,1,8.37071502483511,7.80175995570862
5.228,1,8.36952382156684,7.8002755989331
5.23,1,8.36840111762396,7.78661695895314
5.232,1,8.36734297399981,7.76781493087237
5.234,1,8.36634567819763,7.74812608587252
5.236,1,8.36540573120524,7.72990759289753
5.238,1,8.36451983521874,7.78997011625501
5.24,1,8.36368488207218,7.81014595960435
5.242,1,8.36289794233255,7.80706257565719
5.244,1,8.36215625502188,7.79188147165872
5.246,1,8.36145721793034,7.77174806492557
5.248,1,8.36079837848639,7.75096113158652
5.25,1,8.36017742515192,7.73187731982748
5.252,1,8.35959217931225,7.79128404284853
5.254,1,8.35904058763242,7.81098052795913
5.256,1,8.35852071485309,7.80755917711398
5.258,1,8.3580307370007,7.79214885340077
5.26,1,8.35756893498801,7.77186683504857
5.262,1,8.35713368858272,7.75098893846087
5.264,1,8.35672347072287,7.73185387981717
5.266,1,8.35633684215917,7.79123559095577
5.268,1,8.35597244640534,7.8109235215065
5.27,1,8.35562900497892,7.8075032356013
5.272,1,8.35530531291573,7.79209900093012
5.274,1,8.3550002345422,7.77182514955396
5.276,1,8.35471269949089,7.82665463954391
5.278,1,8.35444169894512,7.84041956316216
5.28,1,8.35418628209952,7.83092993185811
5.282,1,8.3539455528241,7.80997734312794
5.284,1,8.35371866652024,7.78498053575108
5.286,1,8.35350482715737,7.76029439911327
5.288,1,8.35330328448012,7.73821033905141
5.29,1,8.35311333137603,7.79539225763207
5.292,1,8.35293430139466,7.81349699162966
5.294,1,8.35276556640935,7.80897853917301
5.296,1,8.35260653441341,7.79284314518423
5.298,1,8.35245664744312,7.77210598871775
5.3,1,8.35231537962005,7.75096180470341
5.302,1,8.35218223530607,7.73168743710417
5.304,1,8.35205674736438,7.71531237696379
5.306,1,8.35193847552054,7.77779832604903
5.308,1,8.3518270048178,7.72476875256056
5.31,1,8.35172194416123,7.69107794727072
5.312,1,8.35162292494552,7.67102390351984
5.314,1,8.35152959976176,7.73591928120964
5.316,1,8.35144164117857,7.76400665134963
5.318,1,8.35135874059326,7.76969553478753
5.32,1,8.35128060714914,7.76287986503337
5.322,1,8.35120696671503,7.75006933003696
5.324,1,8.35113756092348,7.73532662586894
5.326,1,8.35107214626428,7.72100871758086
5.328,1,8.35101049323011,7.70833043534099
5.33,1,8.3509523855113,7.69777771336939
5.332,1,8.35089761923693,7.68939987195399
5.334,1,8.35084600225953,7.68300855702665
5.336,1,8.35079735348095,7.75400619180525
5.338,1,8.35075150221695,7.7835622360571
5.34,1,8.35070828759838,7.78810417143841
5.342,1,8.35066755800675,7.77886007862463
5.344,1,8.3506291705423,7.76317750184343
5.346,1,8.35059299052262,7.74560967339367
5.348,1,8.35055889101011,7.72877048626637
5.35,1,8.35052675236663,7.71398177867048
5.352,1,8.35049646183376,7.70174599290217
5.354,1,8.35046791313716,7.69207907261466
5.356,1,8.35044100611375,7.76043489992906
5.358,1,8.35041564636023,7.71224890196017
5.36,1,8.35039174490191,7.75807531390635
5.362,1,8.35036921788052,7.77380822012688
5.364,1,8.35034798626002,7.77194221162304
5.366,1,8.35032797554926,7.76087646460775
5.368,1,8.35030911554068,7.74599747630448
5.37,1,8.35029134006393,7.73055372931468
5.372,1,8.35027458675376,7.71633308443602
5.374,1,8.35025879683117,7.70416813045185
5.376,1,8.35024391489723,7.69429992294083
5.378,1,8.35022988873868,7.76232923288076
5.38,1,8.35021666914474,7.71378216962137
5.382,1,8.35020420973446,7.75926473072009
5.384,1,8.35019246679401,7.69899798403744
5.386,1,8.35018139912328,7.73969064079527
5.388,1,8.35017096789134,7.75450067517129
5.39,1,8.35016113650024,7.75404816106272
5.392,1,8.35015187045652,7.66980325682334
5.394,1,8.35014313725028,7.70059193946562
5.396,1,8.35013490624106,7.7139799692262
5.398,1,8.35012714855037,7.71676846231494
5.4,1,8.35011983696036,7.71362996993456
5.402,1,8.3501129458183,7.70764091016985
5.404,1,8.35010645094663,7.70072299768253
5.406,1,8.3501003295581,7.6939925828188
5.408,1,8.3500945601758,7.68802640876567
5.41,1,8.35008912255787,7.68305657284783
5.412,1,8.35008399762643,7.67910849690037
5.414,1,8.35007916740064,7.67609489241662
5.416,1,8.35007461493367,7.67387698771082
5.418,1,8.35007032425318,7.67230225599987
5.42,1,8.35006628030533,7.67122588994418
5.422,1,8.35006246890192,7.67052149019529
5.424,1,8.35005887667064,7.67008494783373
5.426,1,8.35005549100815,7.66983431454429
5.428,1,8.35005230003586,7.66970754622751
5.43,1,8.35004929255824,7.74535825308206
5.432,1,8.35004645802355,7.77824887628771
5.434,1,8.35004378648683,7.78509324798991
5.436,1,8.35004126857499,7.777374002021
5.438,1,8.35003889545395,7.76265115774163
5.44,1,8.35003665879759,7.82134593340839
5.442,1,8.35003455075863,7.83769581184759
5.444,1,8.350032563941,7.82985332614536
5.446,1,8.35003069137395,7.80988526760239
5.448,1,8.35002892648758,7.78542250843298
5.45,1,8.35002726308979,7.76097751034601
5.452,1,8.35002569534454,7.73895460724186
5.454,1,8.35002421775141,7.64469784360606
5.456,1,8.35002282512626,7.67262591401138
5.458,1,8.35002151258306,7.61154985693608
5.46,1,8.35002027551675,7.58474284833679
5.462,1,8.35001910958709,7.57885416306192
5.464,1,8.35001801070342,7.66039943132961
5.466,1,8.35001697501029,7.70481818950226
5.468,1,8.35001599887399,7.72505678904021
5.47,1,8.35001507886974,7.73040483180326
5.472,1,8.35001421176969,7.7272852595597
5.474,1,8.35001339453165,7.71995856512333
5.476,1,8.35001262428831,7.71111170948473
5.478,1,8.35001189833728,7.70232743930828
5.48,1,8.35001121413157,7.69444351300239
5.482,1,8.35001056927064,7.68781777081886
5.484,1,8.350009961492,7.68251683873609
5.486,1,8.35000938866325,7.67844548883394
5.488,1,8.35000884877462,7.75113050747273
5.49,1,8.35000833993191,7.78187009927081
5.492,1,8.35000786034986,7.78721012049615
5.494,1,8.35000740834584,7.7784798138206
5.496,1,8.35000698233401,7.7631087232524
5.498,1,8.35000658081969,7.67001485266735
5.5,1,8.35000620239417,7.69606429989883
5.502,1,8.35000584572976,7.70737218506285
5.504,1,8.35000550957508,7.70970368772596
5.506,1,8.35000519275076,7.70701878907396
5.508,1,8.35000489414519,7.70192408713101
5.51,1,8.35000461271074,7.69604728242931
5.512,1,8.35000434745997,7.69033347058668
5.514,1,8.35000409746228,7.68527049868816
5.516,1,8.35000386184052,7.68105425604122
5.518,1,8.35000363976804,7.75340454150833
5.52,1,8.35000343046568,7.78374121228073
5.522,1,8.35000323319911,7.78868172078939
5.524,1,8.35000304727621,7.77959314906413
5.526,1,8.35000287204469,7.76392114643157
5.528,1,8.35000270688973,7.74628556143806
5.53,1,8.3500025512319,7.72934353841064
5.532,1,8.35000240452506,7.71444343977006
5.534,1,8.3500022662545,7.70210269512921
5.536,1,8.35000213593509,7.69234460468908
5.538,1,8.35000201310961,7.68492669458235
5.54,1,8.35000189734713,7.67948870893072
5.542,1,8.35000178824148,7.6756431452145
5.544,1,8.35000168540989,7.67302621771533
5.546,1,8.35000158849155,7.67132269094651
5.548,1,8.35000149714643,7.6702743293552
5.55,1,8.35000141105406,7.66967877711487
5.552,1,8.35000132991236,7.6693834457117
5.554,1,8.35000125343667,7.7449762605886
5.556,1,8.35000118135865,7.77787371639764
5.558,1,8.35000111342543,7.784758758105
5.56,1,8.35000104939867,7.77709421059211
5.562,1,8.35000098905372,7.76242814634888
5.564,1,8.35000093217887,7.74547629032845
5.566,1,8.35000087857456,7.72897870985053
5.568,1,8.35000082805273,7.71435159927584
5.57,1,8.35000078043613,7.70216547872208
5.572,1,8.35000073555769,7.69248363880115
5.574,1,8.35000069325995,7.68509266406859
5.576,1,8.35000065339451,7.75535157775558
5.578,1,8.35000061582151,7.78438094473121
5.58,1,8.35000058040912,7.78856124754859
5.582,1,8.35000054703309,7.77907921726064
5.584,1,8.35000051557632,7.76324814187312
5.586,1,8.35000048592846,7.74559416068419
5.588,1,8.35000045798548,7.72871056715236
5.59,1,8.35000043164934,7.71390409542533
5.592,1,8.35000040682764,7.77736542236144
5.594,1,8.3500003834333,7.80059757303655
5.596,1,8.35000036138423,7.80008622876279
5.598,1,8.35000034060308,7.78696509824899
5.6,1,8.35000032101693,7.76841531527877
5.602,1,8.35000030255707,7.82450063184508
5.604,1,8.35000028515874,7.83914776599502
5.606,1,8.35000026876088,7.83025405895878
5.608,1,8.35000025330597,7.80968592861106
5.61,1,8.35000023873978,7.78492287950474
5.612,1,8.35000022501122,7.76036707540968
5.614,1,8.3500002120721,7.81404425469396
5.616,1,8.35000019987704,7.82843935054922
5.618,1,8.35000018838325,7.82046813257564
5.62,1,8.3500001775504,7.80135771425755
5.622,1,8.35000016734048,7.77819389266926
5.624,1,8.35000015771768,7.83085385372311
5.626,1,8.35000014864824,7.84304751836457
5.628,1,8.35000014010032,7.83246070827483
5.63,1,8.35000013204395,7.81077201196264
5.632,1,8.35000012445085,7.86100319213454
5.634,1,8.35000011729439,7.79322726995369
5.636,1,8.35000011054946,7.82061590625223
5.638,1,8.35000010419239,7.82034510874799
5.64,1,8.35000009820088,7.80535276871411
5.642,1,8.3500000925539,7.783990448968
5.644,1,8.35000008723165,7.76133997282538
5.646,1,8.35000008221546,7.81593706969371
5.648,1,8.35000007748772,7.83063586086866
5.65,1,8.35000007303184,7.82260978920479
5.652,1,8.35000006883219,7.80325874934818
5.654,1,8.35000006487405,7.77977900145889
5.656,1,8.35000006114351,7.75641514600648
5.658,1,8.35000005762749,7.73541900559301
5.66,1,8.35000005431366,7.71775758901352
5.662,1,8.35000005119039,7.70361739036446
5.664,1,8.35000004824672,7.6927503197652
5.666,1,8.35000004547233,7.76039996625398
5.668,1,8.35000004285747,7.7875397915467
5.67,1,8.35000004039298,7.79040080735619
5.672,1,8.35000003807021,7.78003376360296
5.674,1,8.35000003588101,7.76363658079858
5.676,1,8.3500000338177,7.74564240844732
5.678,1,8.35000003187303,7.72857265993803
5.68,1,8.3500000300402,7.7136805395299
5.682,1,8.35000002831275,7.70141934419305
5.684,1,8.35000002668465,7.69177111422082
5.686,1,8.35000002515017,7.68446838398511
5.688,1,8.35000002370392,7.75483596443882
5.69,1,8.35000002234085,7.78397416254686
5.692,1,8.35000002105615,7.78825264293579
5.694,1,8.35000001984533,7.77885341990309
5.696,1,8.35000001870414,7.76308878342564
5.698,1,8.35000001762857,7.74548595613416
5.7,1,8.35000001661485,7.72864031770052
5.702,1,8.35000001565943,7.71386101733037
5.704,1,8.35000001475894,7.70164216624945
5.706,1,8.35000001391024,7.69199452297576
5.708,1,8.35000001311034,7.68467005601287
5.71,1,8.35000001235644,7.67930722433233
5.712,1,8.35000001164589,7.67551964522919
5.714,1,8.3500000109762,7.67294582462871
5.716,1,8.35000001034502,7.74697213501816
5.718,1,8.35000000975014,7.7788373310514
5.72,1,8.35000000918946,7.78507685722349
5.722,1,8.35000000866103,7.77703671965651
5.724,1,8.35000000816298,7.76217606140662
5.726,1,8.35000000769358,7.74514532582567
5.728,1,8.35000000725116,7.72863835091454
5.73,1,8.35000000683419,7.71403982322061
5.732,1,8.35000000644119,7.70189971438978
5.734,1,8.3500000060708,7.69226863823875
5.736,1,8.3500000057217,7.68492595092876
5.738,1,8.35000000539268,7.755227065849
5.74,1,8.35000000508257,7.70859230607361
5.742,1,8.3500000047903,7.75560674430249
5.744,1,8.35000000451484,7.77221675531885
5.746,1,8.35000000425522,7.77097549858822
5.748,1,8.35000000401052,7.76033828582228
5.75,1,8.3500000037799,7.74574091211162
5.752,1,8.35000000356254,7.73047264653122
5.754,1,8.35000000335768,7.71635357253375
5.756,1,8.3500000031646,7.70424075500054
5.758,1,8.35000000298262,7.69439317937783
5.76,1,8.35000000281111,7.68672536871608
5.762,1,8.35000000264946,7.68097661172636
5.764,1,8.3500000024971,7.67681849170217
5.766,1,8.35000000235351,7.67391890420328
5.768,1,8.35000000221817,7.6719765558502
5.77,1,8.35000000209062,7.74643523615042
5.772,1,8.3500000019704,7.77858396566413
5.774,1,8.35000000185709,7.78499968070504
5.776,1,8.3500000017503,7.77706110571035
5.778,1,8.35000000164965,7.76225219476811
5.78,1,8.35000000155479,7.74524153727473
5.782,1,8.35000000146538,7.72873577249852
5.784,1,8.35000000138112,7.71412827493481
5.786,1,8.35000000130169,7.7019746534512
5.788,1,8.35000000122684,7.69232897603825
5.79,1,8.35000000115629,7.68497254809645
5.792,1,8.3500000010898,7.67956281975054
5.794,1,8.35000000102713,7.67572500864963
5.796,1,8.35000000096807,7.67310413532024
5.798,1,8.3500000009124,7.67139081443848
5.8,1,8.35000000085993,7.6703305070152
5.802,1,8.35000000081048,7.74542195830907
5.804,1,8.35000000076388,7.77800809375787
5.806,1,8.35000000071995,7.78471387401921
5.808,1,8.35000000067855,7.8526570901826
5.81,1,8.35000000063953,7.79514911873552
5.812,1,8.35000000060275,7.7521241259902
5.814,1,8.35000000056809,7.72106798971913
5.816,1,8.35000000053542,7.69945887761703
5.818,1,8.35000000050463,7.68501974116511
5.82,1,8.35000000047562,7.67582878853335
5.822,1,8.35000000044827,7.67034332733617
5.824,1,8.35000000042249,7.66737506219867
5.826,1,8.35000000039819,7.66604194560375
5.828,1,8.35000000037529,7.74141119653797
5.83,1,8.35000000035371,7.77454130367719
5.832,1,8.35000000033337,7.78187929320534
5.834,1,8.3500000003142,7.77474045350765
5.836,1,8.35000000029613,7.76058700810825
5.838,1,8.3500000002791,7.74409019831747
5.84,1,8.35000000026306,7.7279720545496
5.842,1,8.35000000024793,7.71364661607839
5.844,1,8.35000000023367,7.70169092896832
5.846,1,8.35000000022024,7.76787771217793
5.848,1,8.35000000020757,7.71780058345114
5.85,1,8.35000000019564,7.76207069776341
5.852,1,8.35000000018439,7.77657944292765
5.854,1,8.35000000017378,7.77378719155512
5.856,1,8.35000000016379,7.76204547094623
5.858,1,8.35000000015437,7.74669067089043
5.86,1,8.35000000014549,7.7309248010542
5.862,1,8.35000000013713,7.71649577394397
5.864,1,8.35000000012924,7.70420365179138
5.866,1,8.35000000012181,7.69426413120609
5.868,1,8.3500000001148,7.68656003117306
5.87,1,8.3500000001082,7.68080824251218
5.872,1,8.35000000010198,7.67666512334769
5.874,1,8.35000000009612,7.74948758897416
5.876,1,8.35000000009059,7.78046261834975
5.878,1,8.35000000008538,7.78606708989562
5.88,1,8.35000000008047,7.77759060320649
5.882,1,8.35000000007584,7.7624426134023
5.884,1,8.35000000007148,7.74523236231782
5.886,1,8.35000000006737,7.72862107790132
5.888,1,8.3500000000635,7.71396863618012
5.89,1,8.35000000005985,7.70180680576435
5.892,1,8.3500000000564,7.69217331717456
5.894,1,8.35000000005316,7.68483875134154
5.896,1,8.3500000000501,7.67945388528723
5.898,1,8.35000000004722,7.67564008239364
5.9,1,8.35000000004451,7.7487393100272
5.902,1,8.35000000004195,7.70423684599267
5.904,1,8.35000000003954,7.75281811096235
5.906,1,8.35000000003726,7.69483987807474
5.908,1,8.35000000003512,7.73716318043225
5.91,1,8.3500000000331,7.67739322297792
5.912,1,8.3500000000312,7.64478415917715
5.914,1,8.3500000000294,7.62987592386757
5.916,1,8.35000000002771,7.70157623762645
5.918,1,8.35000000002612,7.66098266828058
5.92,1,8.35000000002461,7.64021829106098
5.922,1,8.3500000000232,7.63207638669846
5.924,1,8.35000000002186,7.63146847684142
5.926,1,8.35000000002061,7.63493776171881
5.928,1,8.35000000001942,7.64023864032399
5.93,1,8.35000000001831,7.64599296611227
5.932,1,8.35000000001725,7.65142114499447
5.934,1,8.35000000001626,7.6561396795095
5.936,1,8.35000000001533,7.66001412431126
5.938,1,8.35000000001444,7.66305610019701
5.94,1,8.35000000001361,7.66535396487373
5.942,1,8.35000000001283,7.66702827233083
5.944,1,8.35000000001209,7.74390376339202
5.946,1,8.3500000000114,7.77759100538699
5.948,1,8.35000000001074,7.70922615326798
5.95,1,8.35000000001012,7.66889242684015
5.952,1,8.35000000000954,7.72318485609593
5.954,1,8.35000000000899,7.74687547220143
5.956,1,8.35000000000848,7.75191074481771
5.958,1,8.35000000000799,7.67080293438858
5.96,1,8.35000000000753,7.62746676293619
5.962,1,8.3500000000071,7.60854789185413
5.964,1,8.35000000000669,7.60451577176382
5.966,1,8.3500000000063,7.60881936103897
5.968,1,8.35000000000594,7.61714288138651
5.97,1,8.3500000000056,7.6267883681035
5.972,1,8.35000000000528,7.63618676828918
5.974,1,8.35000000000497,7.6445258347036
5.976,1,8.35000000000469,7.65147702156332
5.978,1,8.35000000000442,7.65700212340089
5.98,1,8.35000000000416,7.58552259997666
5.982,1,8.35000000000392,7.63143607065233
5.984,1,8.3500000000037,7.58401527205213
5.986,1,8.35000000000348,7.64290584744987
5.988,1,8.35000000000328,7.60127254104008
5.99,1,8.3500000000031,7.58584691962567
5.992,1,8.35000000000292,7.58591792913126
5.994,1,8.35000000000275,7.66994379670984
5.996,1,8.35000000000259,7.63904432488716
5.998,1,8.35000000000244,7.70131307664697
6,1,8.3500000000023,7.73141540072778
6.002,1,8.35000000000217,7.74139530398552
6.004,1,8.35000000000205,7.7396607670152
6.006,1,8.35000000000193,7.73185117273075
6.008,1,8.35000000000182,7.72157307704635
6.01,1,8.35000000000171,7.7109931606787
6.012,1,8.35000000000161,7.7012965065872
6.014,1,8.35000000000152,7.69302783761328
6.016,1,8.35000000000143,7.68633666859601
6.018,1,8.35000000000135,7.68114702924293
6.02,1,8.35000000000127,7.67727021644456
6.022,1,8.3500000000012,7.67447604114822
6.024,1,8.35000000000113,7.67253491235655
6.026,1,8.35000000000107,7.67124021768347
6.028,1,8.35000000000101,7.67041798897972
6.03,1,8.35000000000095,7.66992883427648
6.032,1,8.35000000000089,7.66966555538401
6.034,1,8.35000000000084,7.66954870017472
6.036,1,8.35000000000079,7.66952145259159
6.038,1,8.35000000000075,7.66954467386265
6.04,1,8.3500000000007,7.66959251375196
6.042,1,8.35000000000066,7.66964875891125
6.044,1,8.35000000000062,7.6697039346645
6.046,1,8.35000000000059,7.669753094572
6.048,1,8.35000000000056,7.66979419488572
6.05,1,8.35000000000052,7.66982694131015
6.052,1,8.35000000000049,7.66985200141989
6.054,1,8.35000000000047,7.66987048978115
6.056,1,8.35000000000044,7.66988364929641
6.058,1,8.35000000000041,7.66989266862887
6.06,1,8.35000000000039,7.66989859020476
6.062,1,8.35000000000037,7.6699022755917
6.064,1,8.35000000000035,7.6699044048886
6.066,1,8.35000000000032,7.6699054943105
6.068,1,8.35000000000031,7.6699059217398
6.07,1,8.35000000000029,7.66990595400277
6.072,1,8.35000000000027,7.66990577237521
6.074,1,8.35000000000026,7.66990549462512
6.076,1,8.35000000000024,7.66990519303438
6.078,1,8.35000000000023,7.66990490849741
6.08,1,8.35000000000022,7.6699046611363
6.082,1,8.3500000000002,7.66990445801134
6.084,1,8.35000000000019,7.66990429852109
6.086,1,8.35000000000018,7.66990417803827
6.088,1,8.35000000000017,7.74560300792243
6.09,1,8.35000000000016,7.77849513444383
6.092,1,8.35000000000015,7.78531600302223
6.094,1,8.35000000000014,7.70186332225057
6.096,1,8.35000000000013,7.65421130656132
6.098,1,8.35000000000013,7.63035160625367
6.1,1,8.35000000000012,7.62153304938672
6.102,1,8.35000000000011,7.62160492775987
6.104,1,8.35000000000011,7.62641017536291
6.106,1,8.3500000000001,7.63326504084488
6.108,1,8.35000000000009,7.64053623367211
6.11,1,8.35000000000009,7.64731177817212
6.112,1,8.35000000000008,7.65315431890332
6.114,1,8.35000000000008,7.65792273762909
6.116,1,8.35000000000007,7.66164780037643
6.118,1,8.35000000000007,7.66444888698693
6.12,1,8.35000000000007,7.66648084469939
6.122,1,8.35000000000006,7.66790214949172
6.124,1,8.35000000000006,7.66885757126706
6.126,1,8.35000000000006,7.66947028350465
6.128,1,8.35000000000005,7.66983978753272
6.13,1,8.35000000000005,7.67004314207965
6.132,1,8.35000000000005,7.67013783387792
6.134,1,8.35000000000004,7.67016523997477
6.136,1,8.35000000000004,7.67015406383202
6.138,1,8.35000000000004,7.67012341831887
6.14,1,8.35000000000004,7.67008541614602
6.142,1,8.35000000000004,7.67004724199729
6.144,1,8.35000000000003,7.67001274378692
6.146,1,8.35000000000003,7.66998361045833
6.148,1,8.35000000000003,7.66996021307911
6.15,1,8.35000000000003,7.66994218339063
6.152,1,8.35000000000003,7.66992879526405
6.154,1,8.35000000000003,7.66991920341691
6.156,1,8.35000000000002,7.66991258245892
6.158,1,8.35000000000002,7.66990819906911
6.16,1,8.35000000000002,7.66990544139491
6.162,1,8.35000000000002,7.66990382273898
6.164,1,8.35000000000002,7.66990297117324
6.166,1,8.35000000000002,7.66990261267331
6.168,1,8.35000000000001,7.66990255246337
6.17,1,8.35000000000001,7.66990265724669
6.172,1,8.35000000000001,7.66990283966432
6.174,1,8.35000000000001,7.66990304547351
6.176,1,8.35000000000001,7.66990324344277
6.178,1,8.35000000000001,7.6699034176928
6.18,1,8.35000000000001,7.66990356209777
6.182,1,8.35000000000001,7.66990367633694
6.184,1,8.35000000000001,7.66990376321647
6.186,1,8.35000000000001,7.66990382693279
6.188,1,8.35000000000001,7.66990387200969
6.19,1,8.35000000000001,7.66990390269909
6.192,1,8.35000000000001,7.66990392268795
6.194,1,8.35000000000001,7.66990393499835
6.196,1,8.35000000000001,7.66990394199965
6.198,1,8.35000000000001,7.66990394547903
6.2,1,8.35000000000001,7.59420502906056
6.202,1,8.35000000000001,7.63701175846832
6.204,1,8.35000000000001,7.66308303567157
6.206,1,8.35000000000001,7.67765768108677
6.208,1,8.35000000000001,7.60896483722917
6.21,1,8.35000000000001,7.57835161779471
6.212,1,8.35000000000001,7.57106421442283
6.214,1,8.35000000000001,7.57693359253755
6.216,1,8.35000000000001,7.66493792304805
6.218,1,8.35000000000001,7.71235278252806
6.22,1,8.35000000000001,7.73344529682094
6.222,1,8.35000000000001,7.66272182471984
6.224,1,8.35000000000001,7.62572025328296
6.226,1,8.35000000000001,7.61035142385499
6.228,1,8.35000000000001,7.60803421775202
6.23,1,8.35000000000001,7.61290495852755
6.232,1,8.35000000000001,7.62112765705783
6.234,1,8.35000000000001,7.6303261030424
6.236,1,8.35000000000001,7.6391369764792
6.238,1,8.35000000000001,7.64687159425085
6.24,1,8.35000000000001,7.65326896624529
6.242,1,8.35000000000001,7.65832191095818
6.244,1,8.35000000000001,7.66215928879842
6.246,1,8.35000000000001,7.66496978098447
6.248,1,8.35000000000001,7.74265426133767
6.25,1,8.35000000000001,7.7768961849102
6.252,1,8.35000000000001,7.78459458791248
6.254,1,8.35000000000001,7.7773799352089
6.256,1,8.35000000000001,7.76292555920257
6.258,1,8.35000000000001,7.74603748465188
6.26,1,8.35000000000001,7.72951852539155
6.262,1,8.35000000000001,7.71482673779139
6.264,1,8.35000000000001,7.70255923655005
6.266,1,8.35000000000001,7.69279514134428
6.268,1,8.35000000000001,7.6096306455782
6.27,1,8.35000000000001,7.57123529314922
6.272,1,8.35000000000001,7.56050073666495
6.274,1,8.35000000000001,7.56557463391858
6.276,1,8.35000000000001,7.57857697318636
6.278,1,8.35000000000001,7.59452355254815
6.28,1,8.35000000000001,7.61046616400648
6.282,1,8.35000000000001,7.62483318705926
6.284,1,8.35000000000001,7.63694212327726
6.286,1,8.35000000000001,7.72235084001942
6.288,1,8.35000000000001,7.76271526614654
6.29,1,8.35000000000001,7.77507784543905
6.292,1,8.35000000000001,7.77128944005369
6.294,1,8.35000000000001,7.75926307898682
6.296,1,8.35000000000001,7.74403111705204
6.298,1,8.35000000000001,7.72859323309514
6.3,1,8.35000000000001,7.7145692076617
6.302,1,8.35000000000001,7.70268318066707
6.304,1,8.35000000000001,7.7688091759853
6.306,1,8.35000000000001,7.79430662046904
6.308,1,8.35000000000001,7.79562404420311
6.31,1,8.35000000000001,7.70821951220711
6.312,1,8.35000000000001,7.65783300162679
6.314,1,8.35000000000001,7.6321577960555
6.316,1,8.35000000000001,7.62219293098909
6.318,1,8.35000000000001,7.62158845938973
6.32,1,8.35000000000001,7.62603469621553
6.322,1,8.35000000000001,7.63273519209494
6.324,1,8.35000000000001,7.63997636757971
6.326,1,8.35000000000001,7.64679116312003
