Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
5.12,1,10.0930315078736,8.10715997588445
5.122,1,10.0387075720511,8.06735215782994
5.124,1,9.98672014959731,8.00689968953342
5.126,1,9.93696874531355,8.01710463751053
5.128,1,9.88935718637534,7.98827867597653
5.13,1,9.84379343642371,7.94148607628198
5.132,1,9.8001894176528,7.88973174131685
5.134,1,9.75846084054945,7.91613862842997
5.136,1,9.71852704095593,7.90591663827251
5.138,1,9.68031082414062,7.87717265766516
5.14,1,9.64373831557543,7.91708841311809
5.142,1,9.60873881813133,7.91397573809696
5.144,1,9.575244675416,7.88822710963811
5.146,1,9.5431911409895,7.85295006655716
5.148,1,9.51251625320501,7.81607408814967
5.15,1,9.48316071543275,7.78198505563754
5.152,1,9.45506778143564,7.82844541910996
5.154,1,9.42818314567497,7.76187218554562
5.156,1,9.40245483833411,7.79299672947002
5.158,1,9.37783312485737,7.7974438563908
5.16,1,9.35427040980975,7.78722742086083
5.162,1,9.33172114487169,7.7702005582584
5.164,1,9.31014174079119,7.75122279613272
5.166,1,9.28949048312275,7.73307782615442
5.168,1,9.26972745159059,7.71716774550501
5.17,1,9.25081444292003,7.77971850847496
5.172,1,9.23271489698798,7.80223289762406
5.174,1,9.21539382614979,7.80117743611435
5.176,1,9.19881774760571,7.78765847934494
5.178,1,9.18295461867644,7.76882813771801
5.18,1,9.1677737748624,7.7490241961625
5.182,1,9.15324587056724,7.73065569269345
5.184,1,9.1393428223708,7.71486547688359
5.186,1,9.12603775474195,7.7020084600374
5.188,1,9.11330494808638,7.69198438905242
5.19,1,9.1011197890289,7.68446020748614
5.192,1,9.08945872283411,7.67901159732809
5.194,1,9.0782992078735,7.67520745755327
5.196,1,9.06761967205099,7.67265561833592
5.198,1,9.05739947110256,7.67102337394137
5.2,1,9.04761884868954,7.670042562184
5.202,1,9.03825889820827,7.66950590265064
5.204,1,9.02930152624233,7.66925903541627
5.206,1,9.02072941758674,7.66919105296927
5.208,1,9.01252600177656,7.66922516316504
5.21,1,9.00467542105499,7.66931034357313
5.212,1,8.99716249971929,7.59371543045059
5.214,1,8.98997271478513,7.63662593683571
5.216,1,8.98309216791265,7.66279062796433
5.218,1,8.97650755854006,7.67744394204336
5.22,1,8.97020615817275,7.68451305792857
5.222,1,8.96417578577822,7.68684051452813
5.224,1,8.95840478423937,7.68640996322531
5.226,1,8.95288199782047,7.68455130998696
5.228,1,8.94759675060239,7.682114621142
5.23,1,8.9425388258453,7.67961020984714
5.232,1,8.93769844623905,7.67731686379503
5.234,1,8.93306625500296,7.67536240389029
5.236,1,8.92863329779853,7.6737815387141
5.238,1,8.9243910054201,7.67255590288528
5.24,1,8.92033117722999,7.67164064407958
5.242,1,8.91644596530612,7.67098121363292
5.244,1,8.91272785927144,7.67052327644005
5.246,1,8.9091696717759,7.67021797392664
5.248,1,8.90576452460274,7.67002418980405
5.25,1,8.90250583537252,7.66990899405846
5.252,1,8.89938730481886,7.66984707173596
5.254,1,8.8964029046116,7.66981966678992
5.256,1,8.89354686570357,7.6698133715921
5.258,1,8.89081366717869,7.66981895362078
5.26,1,8.8881980255796,7.66983031777368
5.262,1,8.88569488469446,7.66984364341257
5.264,1,8.88329940578287,7.66985669974615
5.266,1,8.88100695822232,7.66986832387527
5.268,1,8.87881311055684,7.66987803708401
5.27,1,8.87671362193074,7.66988577271666
5.272,1,8.87470443389071,7.66989169041115
5.274,1,8.87278166254057,7.66989605471078
5.276,1,8.87094159103345,7.66989915998663
5.278,1,8.86918066238685,7.74560020513737
5.28,1,8.86749547260677,7.70279487180688
5.282,1,8.86588276410755,7.67672446223512
5.284,1,8.86433941941475,7.66215031704734
5.286,1,8.86286245513885,7.73084341585878
5.288,1,8.86144901620815,7.76145673430189
5.29,1,8.86009637034973,7.76874414375919
5.292,1,8.85880190280781,7.76287472158145
5.294,1,8.85756311128919,7.75056924229411
5.296,1,8.85637760112622,7.73604649919862
5.298,1,8.85524308064767,7.72177482756474
5.3,1,8.85415735674884,7.70904558711745
5.302,1,8.85311833065212,7.69839511110125
5.304,1,8.85212399384988,7.68990421159962
5.306,1,8.85117242422193,7.68340283671406
5.308,1,8.85026178231991,7.75430287264692
5.31,1,8.84939030781153,7.70807867737813
5.312,1,8.8485563160777,7.75536272556747
5.314,1,8.84775819495608,7.77214057882393
5.316,1,8.84699440162463,7.77099633546659
5.318,1,8.84626345961927,7.7604087946223
5.32,1,8.84556395597973,7.74583094750612
5.322,1,8.84489453851824,7.73056420755157
5.324,1,8.84425391320563,7.71643691032158
5.326,1,8.8436408416699,7.70431148297365
5.328,1,8.84305413880238,7.69445020310851
5.33,1,8.84249267046679,7.68676945719971
5.332,1,8.84195535130693,7.68100945165603
5.334,1,8.84144114264857,7.67684209262638
5.336,1,8.84094905049164,7.67393524948542
5.338,1,8.84047812358877,7.67198741914116
5.34,1,8.84002745160646,7.67074318655213
5.342,1,8.83959616336532,7.6699969197107
5.344,1,8.83918342515606,7.74528874413162
5.346,1,8.83878843912784,7.77799486812069
5.348,1,8.838410441746,7.78476593271363
5.35,1,8.83804870231606,7.70134098575379
5.352,1,8.83770252157129,7.65375531053849
5.354,1,8.83737123032091,7.62997598859649
5.356,1,8.83705418815657,7.62123736220402
5.358,1,8.83675078221435,7.62138104340993
5.36,1,8.83646042599008,7.70194559113201
5.362,1,8.83618255820556,7.66604206063112
5.364,1,8.8359166417236,7.64727911404224
5.366,1,8.83566216250968,7.63950751594252
5.368,1,8.8354186286383,7.71406255147071
5.37,1,8.83518556934203,7.6737587967298
5.372,1,8.83496253410151,7.72758691571302
5.374,1,8.83474909177457,7.67489657368598
5.376,1,8.83454482976276,7.7220077542264
5.378,1,8.83434935321382,7.66628651887614
5.38,1,8.83416228425839,7.63693245937995
5.382,1,8.83398326127953,7.62453475456158
5.384,1,8.83381193821374,7.62240194129743
5.386,1,8.83364798388197,7.62595296458636
5.388,1,8.83349108134941,7.63218419081143
5.39,1,8.83334092731288,7.63922952896823
5.392,1,8.83319723151448,7.64601361222737
5.394,1,8.83305971618052,7.65198882974821
5.396,1,8.83292811548458,7.65694302214981
5.398,1,8.83280217503363,7.66086383520342
5.4,1,8.83268165137627,7.73954558964823
5.402,1,8.83256631153213,7.6989271650287
5.404,1,8.8324559325415,7.75010348069973
5.406,1,8.83235030103434,7.69377687642014
5.408,1,8.83224921281781,7.73708575667906
5.41,1,8.83215247248156,7.67784896001135
5.412,1,8.83205989301999,7.64547920309356
5.414,1,8.83197129547074,7.63062997037028
5.416,1,8.83188650856877,7.62658840577737
5.418,1,8.83180536841528,7.62870847749725
5.42,1,8.83172771816086,7.6339047487195
5.422,1,8.83165340770232,7.64022842691592
5.424,1,8.83158229339255,7.64652912704908
5.426,1,8.83151423776276,7.65219572088606
5.428,1,8.83144910925683,7.65696493291183
5.43,1,8.83138678197697,7.66078495019082
5.432,1,8.83132713544033,7.66372182734658
5.434,1,8.83127005434612,7.66589794776002
5.436,1,8.83121542835274,7.66745365107679
5.438,1,8.83116315186445,7.66852500042364
5.44,1,8.83111312382727,7.66923234975467
5.442,1,8.83106524753362,7.66967579828732
5.444,1,8.8310194304354,7.66993476582643
5.446,1,8.83097558396506,7.67006980730029
5.448,1,8.83093362336441,7.67012544217628
5.45,1,8.83089346752078,7.67013324576824
5.452,1,8.83085503881021,7.67011477508802
5.454,1,8.83081826294741,7.67008411770269
5.456,1,8.83078306884214,7.67004998801474
5.458,1,8.83074938846183,7.67001737532771
5.46,1,8.83071715670003,7.66998879026292
5.462,1,8.83068631125057,7.66996517399692
5.464,1,8.8306567924871,7.66994653797307
5.466,1,8.83062854334788,7.66993239676265
5.468,1,8.83060150922539,7.66992204791039
5.47,1,8.83057563786085,7.66991474256991
5.472,1,8.83055087924318,7.66990978106651
5.474,1,8.83052718551229,7.6699065589999
5.476,1,8.8305045108666,7.66990458242233
5.478,1,8.83048281147449,7.59420454735516
5.48,1,8.83046204538957,7.63701072783132
5.482,1,8.83044217246958,7.58738289638241
5.484,1,8.83042315429885,7.5690653723177
5.486,1,8.83040495411395,7.56925066457533
5.488,1,8.83038753673271,7.65498246186392
5.49,1,8.83037086848614,7.70216814998001
5.492,1,8.8303549171534,7.72414365089723
5.494,1,8.83033965189949,7.73050794886648
5.496,1,8.83032504321564,7.7279200761714
5.498,1,8.83031106286228,7.720814235026
5.5,1,8.83029768381444,7.71200068919641
5.502,1,8.83028488020952,7.70314644134149
5.504,1,8.83027262729728,7.69514437002126
5.506,1,8.83026090139202,7.68838645999431
5.508,1,8.83024967982678,7.60726000973112
5.51,1,8.83023894090949,7.57018533463331
5.512,1,8.83022866388113,7.56025860242362
5.514,1,8.83021882887549,7.56578713683862
5.516,1,8.83020941688084,7.5790109197018
5.518,1,8.83020040970317,7.59503274605835
5.52,1,8.830191789931,7.68666414221045
5.522,1,8.83018354090171,7.73386869518042
5.524,1,8.83017564666937,7.75272553661023
5.526,1,8.83016809197392,7.75460601708003
5.528,1,8.8301608622116,7.74724894689604
5.53,1,8.8301539434068,7.73569244190383
5.532,1,8.830147322185,7.72303734026391
5.534,1,8.83014098574693,7.71104546506993
5.536,1,8.83013492184384,7.70059077907071
5.538,1,8.83012911875378,7.69198757289765
5.54,1,8.830123565259,7.68522069552448
5.542,1,8.8301182506242,7.68010082989424
5.544,1,8.83011316457585,7.75206339451194
5.546,1,8.83010829728226,7.78232569479887
5.548,1,8.83010363933464,7.78736625424385
5.55,1,8.83009918172885,7.778460861959
5.552,1,8.83009491584804,7.6872993669013
5.554,1,8.83009083344597,7.63697434400925
5.556,1,8.83008692663109,7.68908950891587
5.558,1,8.83008318785126,7.71498426316315
5.56,1,8.83007960987916,7.72434233905204
5.562,1,8.83007618579834,7.72395929808208
5.564,1,8.83007290898981,7.71842000699254
5.566,1,8.83006977311928,7.71067806116104
5.568,1,8.8300667721249,7.70252573861665
5.57,1,8.83006390020555,7.69495920134985
5.572,1,8.83006115180961,7.68845179757496
5.574,1,8.83005852162425,7.6831513887075
5.576,1,8.83005600456515,7.67901769021663
5.578,1,8.83005359576664,7.67591407231463
5.58,1,8.83005129057238,7.67366601783967
5.582,1,8.83004908452626,7.6720960318811
5.584,1,8.83004697336384,7.67104254980965
5.586,1,8.8300449530041,7.67036844696165
5.588,1,8.83004301954156,7.66996316395315
5.59,1,8.8300411692387,7.6697412180307
5.592,1,8.83003939851875,7.66963893434415
5.594,1,8.83003770395881,7.66961055067804
5.596,1,8.83003608228316,7.66962437255032
5.598,1,8.830034530357,7.66965933464703
5.6,1,8.83003304518036,7.66970211828876
5.602,1,8.83003162388228,7.66974484987527
5.604,1,8.8300302637153,7.66978333626696
5.606,1,8.83002896205013,7.66981576062642
5.608,1,8.83002771637055,7.66984175249746
5.61,1,8.83002652426859,7.66986174921062
5.612,1,8.83002538343983,7.66987657565294
5.614,1,8.83002429167898,7.66988718194717
5.616,1,8.83002324687558,7.6698944912198
5.618,1,8.83002224700997,7.66989932109314
5.62,1,8.83002129014933,7.66990235223825
5.622,1,8.83002037444398,7.66990412512264
5.624,1,8.83001949812381,7.66990505211394
5.626,1,8.83001865949482,7.59420651890027
5.628,1,8.83001785693591,7.56131438791856
5.63,1,8.83001708889565,7.55449335475435
5.632,1,8.83001635388939,7.56224688412722
5.634,1,8.8300156504963,7.57700646407934
5.636,1,8.83001497735667,7.59404502366889
5.638,1,8.83001433316929,7.61061711811989
5.64,1,8.83001371668889,7.62530488882658
5.642,1,8.83001312672378,7.63753829559936
5.644,1,8.83001256213351,7.6472556236809
5.646,1,8.83001202182669,7.6546722931978
5.648,1,8.83001150475887,7.66013023407816
5.65,1,8.83001100993054,7.66400508533006
5.652,1,8.83001053638514,7.66665338587447
5.654,1,8.83001008320728,7.66838630130634
5.656,1,8.83000964952095,7.66946009292465
5.658,1,8.83000923448779,7.67007645456706
5.66,1,8.83000883730552,7.6703880778062
5.662,1,8.83000845720635,7.67050645569343
5.664,1,8.83000809345554,7.67051010991989
5.666,1,8.83000774534993,7.67045223175812
5.668,1,8.8300074122166,7.67036725629629
5.67,1,8.83000709341158,7.67027621904207
5.672,1,8.83000678831861,7.67019093460024
5.674,1,8.83000649634792,7.67011713484883
5.676,1,8.8300062169351,7.67005674258548
5.678,1,8.83000594954005,7.67000945979791
5.68,1,8.83000569364585,7.66997383372967
5.682,1,8.83000544875786,7.66994793928546
5.684,1,8.83000521440268,7.66992978951336
5.686,1,8.83000499012729,7.59421864290714
5.688,1,8.83000477549816,7.56131858975497
5.69,1,8.83000457010039,7.55449291771054
5.692,1,8.83000437353694,7.56224401672368
5.694,1,8.83000418542782,7.57700258378649
5.696,1,8.83000400540942,7.59404098626367
5.698,1,8.83000383313374,7.61061339541665
5.7,1,8.83000366826778,7.62530170134146
5.702,1,8.83000351049282,7.63753570808972
5.704,1,8.83000335950388,7.6472536114608
5.706,1,8.83000321500909,7.6546707863256
5.708,1,8.83000307672913,7.66012914538444
5.71,1,8.83000294439669,7.66400432706273
5.712,1,8.83000281775598,7.66665287863164
5.714,1,8.83000269656217,7.66838597797496
5.716,1,8.830002580581,7.66945989956796
5.718,1,8.83000246958827,7.67007634959764
5.72,1,8.83000236336942,7.67038803032567
5.722,1,8.83000226171912,7.67050644355257
5.724,1,8.83000216444088,7.74620903549723
5.726,1,8.83000207134665,7.77904335546028
5.728,1,8.83000198225647,7.78577929379479
5.73,1,8.83000189699813,7.77793452013171
5.732,1,8.83000181540681,7.76308942238994
5.734,1,8.8300017373248,7.74597683870186
5.736,1,8.83000166260115,7.729344154582
5.738,1,8.83000159109142,7.71460893753061
5.74,1,8.83000152265739,7.70233977532307
5.742,1,8.83000145716674,7.69259645442947
5.744,1,8.83000139449291,7.6851615630103
5.746,1,8.83000133451472,7.6796913421791
5.748,1,8.83000127711624,7.75150750893966
5.75,1,8.8300012221865,7.78174661222492
5.752,1,8.83000116961934,7.78683195597037
5.754,1,8.83000111931313,7.77800317621989
5.756,1,8.83000107117063,7.76262662113145
5.758,1,8.83000102509878,7.74527633606157
5.76,1,8.83000098100851,7.7285860441781
5.762,1,8.83000093881459,7.71389493262538
5.764,1,8.83000089843547,7.70171975734266
5.766,1,8.83000085979309,7.69208774447957
5.768,1,8.83000082281274,7.68476241120429
5.77,1,8.83000078742294,7.67939000250583
5.772,1,8.83000075355529,7.67558914696885
5.774,1,8.83000072114431,7.67300138770279
5.776,1,8.83000069012735,7.67131586433296
5.778,1,8.83000066044445,7.67027777608244
5.78,1,8.83000063203824,7.66968736150531
5.782,1,8.8300006048538,7.66939392230699
5.784,1,8.83000057883858,7.66928779445015
5.786,1,8.8300005539423,7.66929201715473
5.788,1,8.83000053011683,7.66935466304798
5.79,1,8.8300005073161,7.66944227783088
5.792,1,8.83000048549605,7.66953455902721
5.794,1,8.8300004646145,7.66962022060972
5.796,1,8.83000044463108,7.66969389809278
5.798,1,8.83000042550717,7.66975391386571
5.8,1,8.83000040720578,7.66980072176748
5.802,1,8.83000038969156,7.66983586735391
5.804,1,8.83000037293063,7.66986132575433
5.806,1,8.8300003568906,7.59418018853631
5.808,1,8.83000034154047,7.56129993196522
5.81,1,8.83000032685056,7.55448665709334
5.812,1,8.83000031279247,7.562244984293
5.814,1,8.83000029933903,7.57700730999743
5.816,1,8.83000028646423,7.66974616783557
5.818,1,8.83000027414319,7.71921096689281
5.82,1,8.83000026235208,7.74071965250281
5.822,1,8.83000025106812,7.66950013671743
5.824,1,8.83000024026949,7.63156507756288
5.826,1,8.83000022993532,7.61512164270608
5.828,1,8.83000022004563,7.61176064519354
5.83,1,8.8300002105813,7.61570704296633
5.832,1,8.83000020152404,7.62316031850063
5.834,1,8.83000019285634,7.63174788529401
5.836,1,8.83000018456145,7.64009270794061
5.838,1,8.83000017662332,7.64748449615129
5.84,1,8.83000016902662,7.65363857721974
5.842,1,8.83000016175665,7.6585253177912
5.844,1,8.83000015479938,7.66225399857671
5.846,1,8.83000014814134,7.66499718499471
5.848,1,8.83000014176967,7.66694415493784
5.85,1,8.83000013567205,7.59257549889147
5.852,1,8.83000012983669,7.56055344609411
5.854,1,8.83000012425232,7.55427144871504
5.856,1,8.83000011890813,7.56233429826559
5.858,1,8.8300001137938,7.57725018320392
5.86,1,8.83000010889945,7.59434803196272
5.862,1,8.8300001042156,7.61092183423411
5.864,1,8.83000009973321,7.70127935896816
5.866,1,8.83000009544361,7.74636220769018
5.868,1,8.83000009133851,7.76285467628177
5.87,1,8.83000008740997,7.68677582731739
5.872,1,8.8300000836504,7.64454468387768
5.874,1,8.83000008005253,7.54883058316872
5.876,1,8.83000007660941,7.50974438947546
5.878,1,8.83000007331438,7.50471037889355
5.88,1,8.83000007016108,7.51833014822168
5.882,1,8.83000006714339,7.54055207036303
5.884,1,8.83000006425551,7.5651675251495
5.886,1,8.83000006149183,7.58862978595226
5.888,1,8.83000005884702,7.60916152059678
5.89,1,8.83000005631597,7.62610427025919
5.892,1,8.83000005389377,7.63946115714706
5.894,1,8.83000005157576,7.64958775652097
5.896,1,8.83000004935745,7.65699248103894
5.898,1,8.83000004723455,7.66221505937281
5.9,1,8.83000004520296,7.66575864910125
5.902,1,8.83000004325874,7.66805724809159
5.904,1,8.83000004139815,7.66946514373216
5.906,1,8.83000003961759,7.67025915427393
5.908,1,8.8300000379136,7.6706474698317
5.91,1,8.83000003628291,7.67078113981464
5.912,1,8.83000003472235,7.67076583769365
5.914,1,8.83000003322892,7.6706726125103
5.916,1,8.83000003179972,7.59484812130047
5.918,1,8.83000003043199,7.63752442239339
5.92,1,8.83000002912309,7.58777663841972
5.922,1,8.83000002787048,7.56935629376386
5.924,1,8.83000002667175,7.56945804832333
5.926,1,8.83000002552458,7.5794259168968
5.928,1,8.83000002442675,7.59367070067655
5.93,1,8.83000002337613,7.60879007189681
5.932,1,8.83000002237071,7.62288355920442
5.934,1,8.83000002140853,7.63503906415768
5.936,1,8.83000002048773,7.64496151851572
5.938,1,8.83000001960654,7.65271398238892
5.94,1,8.83000001876325,7.65854424949506
5.942,1,8.83000001795623,7.66277415898197
5.944,1,8.83000001718391,7.66573326746398
5.946,1,8.83000001644482,7.66772272064634
5.948,1,8.83000001573752,7.66899879338213
5.95,1,8.83000001506063,7.66976854165099
5.952,1,8.83000001441286,7.67019234186271
5.954,1,8.83000001379296,7.67038985192572
5.956,1,8.83000001319971,7.67044720850004
5.958,1,8.83000001263198,7.67042417305438
5.96,1,8.83000001208867,7.67036054533818
5.962,1,8.83000001156873,7.67028155324698
5.964,1,8.83000001107115,7.67020216493396
5.966,1,8.83000001059497,7.67013040066427
5.968,1,8.83000001013927,7.67006978445538
5.97,1,8.83000000970318,7.67002109507699
5.972,1,8.83000000928583,7.66998357064528
5.974,1,8.83000000888644,7.66995570298078
