Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
2.262,1,8.82999999999998,7.67042321270555
2.264,1,8.82999999999998,7.67035926633048
2.266,1,8.82999999999998,7.6702802305603
2.268,1,8.82999999999998,7.67020094950111
2.27,1,8.82999999999998,7.6701293623787
2.272,1,8.82999999999998,7.67006894310126
2.274,1,8.82999999999998,7.67002044176668
2.276,1,8.82999999999998,7.66998308208084
2.278,1,8.82999999999998,7.66995535047971
2.28,1,8.82999999999998,7.66993548966301
2.282,1,8.82999999999998,7.66992178580601
2.284,1,8.82999999999998,7.66991271741446
2.286,1,8.82999999999998,7.66990701571047
2.288,1,8.82999999999998,7.66990367189156
2.29,1,8.82999999999998,7.66990191534079
2.292,1,8.82999999999998,7.66990117850091
2.294,1,8.82999999999998,7.66990105810364
2.296,1,8.82999999999998,7.66990127828183
2.298,1,8.82999999999998,7.66990165832764
2.3,1,8.82999999999998,7.59420316843057
2.302,1,8.82999999999998,7.63701030890059
2.304,1,8.82999999999998,7.66308194835245
2.306,1,8.82999999999998,7.67765689423617
2.308,1,8.82999999999998,7.68466320592673
2.31,1,8.82999999999998,7.68694235572786
2.312,1,8.82999999999998,7.61077707778774
2.314,1,8.82999999999998,7.65169954321346
2.316,1,8.82999999999998,7.59961756928673
2.318,1,8.82999999999998,7.57878395965116
2.32,1,8.82999999999998,7.57666846539247
2.322,1,8.82999999999998,7.66044135416445
2.324,1,8.82999999999998,7.63034484516054
2.326,1,8.82999999999998,7.61820143077364
2.328,1,8.82999999999998,7.61682928155246
2.33,1,8.82999999999998,7.6213358975051
2.332,1,8.82999999999998,7.62853234094493
2.334,1,8.82999999999998,7.63645276509623
2.336,1,8.82999999999998,7.6439775080133
2.338,1,8.82999999999998,7.65054860763229
2.34,1,8.82999999999998,7.58026375649848
2.342,1,8.82999999999998,7.55163434700002
2.344,1,8.82999999999998,7.54804161860139
2.346,1,8.82999999999998,7.55815327114835
2.348,1,8.82999999999998,7.57457424787057
2.35,1,8.82999999999998,7.59273872989709
2.352,1,8.82999999999998,7.6100401027649
2.354,1,8.82999999999998,7.62517368068692
2.356,1,8.82999999999998,7.63765774576687
2.358,1,8.82999999999998,7.64749693794661
2.36,1,8.82999999999998,7.65495476977876
2.362,1,8.82999999999998,7.58470786179338
2.364,1,8.82999999999998,7.55566006832504
2.366,1,8.82999999999998,7.55144693090608
2.368,1,8.82999999999998,7.56089168469882
2.37,1,8.82999999999998,7.57668679417452
2.372,1,8.82999999999998,7.59430905796016
2.374,1,8.82999999999998,7.6111663298158
2.376,1,8.82999999999998,7.62595195476415
2.378,1,8.82999999999998,7.63817367548684
2.38,1,8.82999999999998,7.64782206297574
2.382,1,8.82999999999998,7.65514606740532
2.384,1,8.82999999999998,7.66050783875303
2.386,1,8.82999999999998,7.66429414342154
2.388,1,8.82999999999998,7.66686670120818
2.39,1,8.82999999999998,7.66853817651277
2.392,1,8.82999999999998,7.66956421819762
2.394,1,8.82999999999998,7.67014484237577
2.396,1,8.82999999999998,7.67043066045797
2.398,1,8.82999999999998,7.6705310760545
2.4,1,8.82999999999998,7.67052272268713
2.402,1,8.82999999999998,7.67045719713367
2.404,1,8.82999999999998,7.67036765394807
2.406,1,8.82999999999998,7.67027414189398
2.408,1,8.82999999999998,7.59448882519543
2.41,1,8.82999999999998,7.56152255793253
2.412,1,8.82999999999998,7.55464144905177
2.414,1,8.82999999999998,7.56234832916868
2.416,1,8.82999999999998,7.57707302307614
2.418,1,8.82999999999998,7.59408641199035
2.42,1,8.82999999999998,7.61064100033783
2.422,1,8.82999999999998,7.62531707954586
2.424,1,8.82999999999998,7.63754304912614
2.426,1,8.82999999999998,7.6472559424727
2.428,1,8.82999999999998,7.65467021588386
2.43,1,8.82999999999998,7.66012708416088
2.432,1,8.82999999999998,7.58830275669843
2.434,1,8.82999999999998,7.55805906648466
2.436,1,8.82999999999998,7.55297149409153
2.438,1,8.82999999999998,7.63749844028742
2.44,1,8.82999999999998,7.61006837660227
2.442,1,8.82999999999998,7.60134794306752
2.444,1,8.82999999999998,7.60346433186203
2.446,1,8.82999999999998,7.6111501366226
2.448,1,8.82999999999998,7.62104704761658
2.45,1,8.82999999999998,7.63114615520087
2.452,1,8.82999999999998,7.64035633393466
2.454,1,8.82999999999998,7.64818351927363
2.456,1,8.82999999999998,7.65450076735213
2.458,1,8.82999999999998,7.73508833302282
2.46,1,8.82999999999998,7.77162493607188
2.462,1,8.82999999999998,7.78106713507133
2.464,1,8.82999999999998,7.77513043636715
2.466,1,8.82999999999998,7.76157949403985
2.468,1,8.82999999999998,7.74530599009521
2.47,1,8.82999999999998,7.72918692125729
2.472,1,8.82999999999998,7.63904216931543
2.474,1,8.82999999999998,7.59402207787259
2.476,1,8.82999999999998,7.57750618298864
2.478,1,8.82999999999998,7.57781904617857
2.48,1,8.82999999999998,7.58707428243881
2.482,1,8.82999999999998,7.524485302896
2.484,1,8.82999999999998,7.50546451692357
2.486,1,8.82999999999998,7.51155197616816
2.488,1,8.82999999999998,7.53042657878979
2.49,1,8.82999999999998,7.5542565574181
2.492,1,8.82999999999998,7.5783768643278
2.494,1,8.82999999999998,7.6002713981238
2.496,1,8.82999999999998,7.61881822497738
2.498,1,8.82999999999998,7.63374952469388
2.5,3,8.82999999999998,7.6452793312623
2.502,3,9.5895698924731,7.65385748352842
2.504,3,10.3164701121517,7.66001515638052
2.506,3,11.0121058062527,7.73997338666363
2.508,3,11.6778216855536,8.07848795742632
2.51,3,12.3149046238094,8.52145714169152
2.512,3,12.924586145366,9.05210211580694
2.514,3,13.5080448057804,9.72852191790763
2.516,3,14.0664084700479,10.4916091827888
2.518,3,14.6007564928415,11.301293573981
2.52,3,15.1121218049774,12.131610260737
2.522,3,15.6014929101396,12.9666782261542
2.524,3,16.069815795725,13.7975606308653
2.526,3,16.5179957615003,14.6199053666978
2.528,3,16.9468991696078,15.3565355652775
2.53,3,17.3573551193021,16.0504584009382
2.532,3,17.7501570496547,16.6531218319491
2.534,3,18.1260642733254,17.2233433147977
2.536,3,18.4858034443652,17.7956867601322
2.538,3,18.8300699628871,18.3126736218693
2.54,3,19.1595293193221,18.8248181943598
2.542,3,19.4748183808566,19.2838341696028
2.544,3,19.7765466225402,19.7449173359541
2.546,3,20.0652973054417,20.0858967458105
2.548,3,20.3416286041324,20.4805802242797
2.55,3,20.6060746856751,20.7892465995071
2.552,3,20.8591467422052,21.0972826171409
2.554,3,21.1013339790996,21.3745805858479
2.556,3,21.3331045606437,21.6081205264403
2.558,3,21.5549065150246,21.8709777260094
2.56,3,21.7671686003999,22.123524196924
2.562,3,21.970301133716,22.3456475531377
2.564,3,22.1646967838788,22.5296263230981
2.566,3,22.3507313308087,22.6751080656155
2.568,3,22.5287643918492,22.8614032777367
2.57,3,22.699140116931,22.9753750959939
2.572,3,22.8621878538372,23.1909326709977
2.574,3,23.0182227848549,23.3636831254021
2.576,3,23.167546536044,23.4965586357048
2.578,3,23.3104477603001,23.5950581651165
2.58,3,23.447202695341,23.6655065856494
2.582,3,23.5780756976919,23.7897438294543
2.584,3,23.7033197537052,23.8547011354746
2.586,3,23.8231769685996,23.9573377119734
2.588,3,23.9378790344662,24.0699354043377
2.59,3,24.0476476781451,24.1767315101799
2.592,3,24.1526950898378,24.2698938025865
2.594,3,24.2532243332856,24.3465916682583
2.596,3,24.3494297383056,24.4069407714574
2.598,3,24.441497276443,24.4526163436321
2.6,3,24.529604920467,24.4859598533458
2.602,3,24.6139229884039,24.5094369193461
2.604,3,24.6946144727736,24.5253360116068
2.606,3,24.771835355665,24.5356252797818
2.608,3,24.8457349102601,24.6176067448224
2.61,3,24.9164559893887,24.6540249967689
2.612,3,24.9841353016731,24.6625541793352
2.614,3,25.0489036757946,24.6553708523107
2.616,3,25.1108863133949,24.71621735164
2.618,3,25.1702030310983,24.731633765121
2.62,3,25.2269684921263,24.7213048922896
2.622,3,25.2812924279489,24.8496656458971
2.624,3,25.3332798504027,24.9636093910759
2.626,3,25.3830312546864,25.0586200554362
2.628,3,25.4306428136247,25.1341582470592
2.63,3,25.4762065635763,25.1161592954705
2.632,3,25.5198105823472,24.9743629706603
2.634,3,25.5615391594506,24.8562503809074
2.636,3,25.6014729590441,24.8381223435508
2.638,3,25.6396891758594,24.8750961715963
2.64,3,25.6762616844246,24.8621027421418
2.642,3,25.7112611818687,24.8237487030621
2.644,3,25.744755324584,24.851356458999
2.646,3,25.7768088590105,24.8357119678896
2.648,3,25.807483746795,24.8742479405982
2.65,3,25.8368392845672,24.9378700960301
2.652,3,25.8649322185644,24.9328902663275
2.654,3,25.891816854325,24.8918227050912
2.656,3,25.9175451616659,24.9112649508982
2.658,3,25.9421668751426,24.8853538021531
2.66,3,25.9657295901903,24.9135160441898
2.662,3,25.9882788551283,24.9677312227834
2.664,3,26.0098582592088,25.0304872475175
2.666,3,26.0305095168773,25.0159046423548
2.668,3,26.0502725484094,25.0372225184668
2.67,3,26.06918555708,25.0755788774125
2.672,3,26.087285103012,25.0435357764267
2.674,3,26.1046061738502,24.9771175513234
2.676,3,26.1211822523943,24.9746243218153
2.678,3,26.1370453813236,25.0064625705927
2.68,3,26.1522262251376,25.0534643759505
2.682,3,26.1667541294328,25.1039126394539
2.684,3,26.1806571776292,25.0755206250101
2.686,3,26.1939622452581,25.0835913331015
2.688,3,26.2066950519136,25.1103077594109
2.69,3,26.2188802109711,25.1443294517297
2.692,3,26.2305412771659,25.10318965619
2.694,3,26.2417007921265,25.1017323040816
2.696,3,26.252380327949,25.0458789197024
2.698,3,26.2626005288974,25.0422324871829
2.7,3,26.2723811513105,25.0667831788484
2.702,3,26.2817411017917,25.1039457850892
2.704,3,26.2906984737577,25.1441653800879
2.706,3,26.2992705824133,25.1063465575306
2.708,3,26.3074739982234,25.1820473233248
2.71,3,26.315324578945,25.235107513105
2.712,3,26.3228375002807,25.1951597871923
2.714,3,26.3300272852149,25.1852609696773
2.716,3,26.3369078320874,25.1923614856982
2.718,3,26.3434924414599,25.2078254127407
2.72,3,26.3497938418273,25.150523642774
2.722,3,26.3558242142218,25.1357768972994
2.724,3,26.3615952157606,25.14517633491
2.726,3,26.3671180021795,25.1665230561954
2.728,3,26.3724032493976,25.1921333440954
2.73,3,26.3774611741547,25.1417904538704
2.732,3,26.3823015537609,25.1316161794495
2.734,3,26.386933744997,25.1438643478454
2.736,3,26.3913667022015,25.0911606093246
2.738,3,26.3956089945799,25.0847244738453
2.74,3,26.39966882277,25.1035938787777
2.742,3,26.4035540346939,25.1340940992592
2.744,3,26.4072721407285,25.0920868107498
2.746,3,26.4108303282241,25.0912627101874
2.748,3,26.4142354753972,25.1881781243165
2.75,3,26.4174941646275,25.2519450774885
2.752,3,26.4206126951811,25.2917434147806
2.754,3,26.4235970953884,25.3148335231379
2.756,3,26.4264531342964,25.251036827305
2.758,3,26.4291863328213,25.2229066728403
2.76,3,26.4318019744204,25.2165705872621
2.762,3,26.4343051153055,25.2224806499266
2.764,3,26.4367005942171,25.2343371737307
2.766,3,26.4389930417777,25.1724952966396
2.768,3,26.4411868894432,25.1531592082049
2.77,3,26.4432863780693,25.0826970821649
2.772,3,26.4452955661093,25.1433262424545
2.774,3,26.4472183374594,25.1921717285152
2.776,3,26.4490584089666,25.1542142751885
2.778,3,26.4508193376131,25.0737189320362
2.78,3,26.4525045273932,25.0541854772107
2.782,3,26.4541172358924,25.0690853469493
2.784,3,26.4556605805852,25.1008748296612
2.786,3,26.4571375448611,25.1385325160198
2.788,3,26.4585509837918,25.0999036011797
2.79,3,26.4599036296503,25.1001093948082
2.792,3,26.4611980971922,25.0453029900385
2.794,3,26.4624368887108,25.0422716588325
2.796,3,26.4636223988738,25.067146462193
2.798,3,26.4647569193523,25.1044460331963
2.8,3,26.4658426432511,25.1446892865801
2.802,3,26.4668816693479,25.1068313713973
2.804,3,26.4678760061501,25.1067645257502
2.806,3,26.4688275757781,25.1268548297454
2.808,3,26.4697382176801,25.1557102812018
2.81,3,26.4706096921885,25.1863914724752
2.812,3,26.4714436839223,25.2150180531155
2.814,3,26.4722418050439,25.1640248481825
2.816,3,26.4730055983754,25.1513093731086
2.818,3,26.4737365403807,25.0845599915301
2.82,3,26.4744360440203,25.0712860424805
2.822,3,26.4751054614818,25.0878357811848
2.824,3,26.4757460867944,25.1186543958
2.826,3,26.4763591583301,25.1540396333539
2.828,3,26.4769458611976,25.1126685363919
2.83,3,26.4775073295332,25.1101523242209
2.832,3,26.4780446486931,25.1286022407369
2.834,3,26.4785588573514,25.0807116419965
2.836,3,26.4790509495084,25.077873189469
2.838,3,26.4795218764112,25.099337107313
2.84,3,26.4799725483935,25.1316408728834
2.842,3,26.4804038366347,25.1665362929234
2.844,3,26.4808165748439,25.1993695674888
2.846,3,26.4812115608722,25.2278627724608
2.848,3,26.481589558254,25.1755307273863
2.85,3,26.4819512976839,25.1609657854489
2.852,3,26.4822974784287,25.1679761187947
2.854,3,26.4826287696791,25.1857986988353
2.856,3,26.4829458118434,25.1319285342642
2.858,3,26.4832492177856,25.120846816576
2.86,3,26.4835395740099,25.1336740212345
2.862,3,26.4838174417944,25.1579836928725
2.864,3,26.4840833582764,25.1103177373544
2.866,3,26.4843378374903,25.1803759798834
2.868,3,26.4845813713617,25.1548935607182
2.87,3,26.484814430658,25.1566818975086
2.872,3,26.4850374658985,25.1728347550356
2.874,3,26.4852509082254,25.1950526864254
2.876,3,26.4854551702372,25.2183117500727
2.878,3,26.4856506467862,25.1641314599448
2.88,3,26.4858377157416,25.0740071613584
2.882,3,26.4860167387205,25.049311010213
2.884,3,26.4861880617862,25.0619391725274
2.886,3,26.486352016118,25.0932226587084
2.888,3,26.4865089186506,25.0556668643018
2.89,3,26.4866590726871,25.0608108467266
2.892,3,26.4868027684855,25.0882150593838
2.894,3,26.4869402838195,25.1247839479194
2.896,3,26.4870718845154,25.0869314051644
2.898,3,26.4871978249664,25.0888314720895
2.9,3,26.4873183486237,25.1117404737442
2.902,3,26.4874336884679,25.1435906083388
2.904,3,26.4875440674585,25.1013658388005
2.906,3,26.4876496989657,25.0995099719553
2.908,3,26.4877507871822,25.1193623488515
2.91,3,26.4878475275184,25.0731314958977
2.912,3,26.48794010698,25.0719261658025
2.914,3,26.4880287045293,25.0948478275333
2.916,3,26.4881134914312,25.128371949953
2.918,3,26.4881946315847,25.1642407054567
2.92,3,26.4882722818391,25.1978195370093
2.922,3,26.4883465922977,25.1511643441501
2.924,3,26.4884177066075,25.1420312186173
2.926,3,26.4884857622372,25.1538066141881
2.928,3,26.4885508907432,25.1755684440887
2.93,3,26.488613218023,25.2005073277888
2.932,3,26.4886728645597,25.224678877169
2.934,3,26.4887299456539,25.2460556404011
2.936,3,26.4887845716473,25.2638323955175
2.938,3,26.4888368481355,25.2022361795056
2.94,3,26.4888868761727,25.1800957723749
2.942,3,26.4889347524664,25.1811787426939
2.944,3,26.4889805695646,25.1188388328248
2.946,3,26.4890244160349,25.1045328693621
2.948,3,26.4890663766356,25.1172509980263
2.95,3,26.4891065324792,25.1431233967437
2.952,3,26.4891449611898,25.173456272059
2.954,3,26.4891817370526,25.2031737804772
2.956,3,26.4892169311579,25.1539312513071
2.958,3,26.4892506115382,25.1431454510291
2.96,3,26.4892828433,25.1539296546147
2.962,3,26.4893136887494,25.1751508280616
2.964,3,26.4893432075129,25.1998426457266
2.966,3,26.4893714566521,25.1482491409963
2.968,3,26.4893984907746,25.136770580339
2.97,3,26.4894243621391,25.14781457212
2.972,3,26.4894491207568,25.0940788838403
2.974,3,26.4894728144877,25.0868044809341
2.976,3,26.4894954891334,25.1050216253518
2.978,3,26.4895171885255,25.1350331414786
2.98,3,26.4895379546104,25.1683715091543
2.982,3,26.4895578275304,25.1244945025567
2.984,3,26.4895768457011,25.1194749398201
2.986,3,26.489595045886,25.1356699410875
2.988,3,26.4896124632673,25.1615783640279
2.99,3,26.4896291315139,25.190109015533
2.992,3,26.4896450828466,25.2172220014326
2.994,3,26.4896603481005,25.1652042126268
2.996,3,26.4896749567844,25.1518260212304
2.998,3,26.4896889371377,25.1603711996518
3,3,26.4897023161856,25.1797627488971
3.002,3,26.4897151197905,25.2030238154594
3.004,3,26.4897273727027,25.2260523696485
3.006,3,26.489739098608,25.1709852011886
3.008,3,26.4897503201732,25.2311094089737
3.01,3,26.4897610590905,25.2710217983633
3.012,3,26.4897713361189,25.2962178619334
3.014,3,26.4897811711245,25.3110802909388
3.016,3,26.4897905831192,25.2432669485823
3.018,3,26.4897995902968,25.2137619368621
3.02,3,26.489808210069,25.2075953137823
3.022,3,26.4898164590983,25.2144815594245
3.024,3,26.4898243533306,25.2276480717241
3.026,3,26.4898319080261,25.2428637983513
3.028,3,26.4898391377884,25.1819715355503
3.03,3,26.4898460565932,25.1622065230569
3.032,3,26.489852677815,25.1663216741832
3.034,3,26.4898590142531,25.1827638030852
3.036,3,26.4898650781562,25.2041560189185
3.038,3,26.4898708812462,25.1503774227161
3.04,3,26.489876434741,25.1375236978328
3.042,3,26.4898817493758,25.1477601094511
3.044,3,26.4898868354242,25.1692981047913
3.046,3,26.4898917027177,25.1947364954906
3.048,3,26.4898963606654,25.2197439449998
3.05,3,26.4899008182712,25.2420534762925
3.052,3,26.489905084152,25.2607225898405
3.054,3,26.489909166554,25.1999091132206
3.056,3,26.4899130733689,25.1784157423018
3.058,3,26.4899168121487,25.1800095307111
3.06,3,26.4899203901208,25.1937563081064
3.062,3,26.4899238142017,25.2126264205114
3.064,3,26.4899270910102,25.1566670200092
3.066,3,26.4899302268807,25.1420297114764
3.068,3,26.4899332278751,25.1508703738658
3.07,3,26.4899360997945,25.1713571718502
3.072,3,26.4899388481904,25.1960318325004
3.074,3,26.4899414783757,25.2205042093558
3.076,3,26.4899439954349,25.1667544821371
3.078,3,26.4899464042334,25.1522997994893
3.08,3,26.4899487094276,25.160224222653
3.082,3,26.4899509154737,25.1792992854285
3.084,3,26.4899530266362,25.2024373404516
3.086,3,26.4899550469959,25.2254581864997
3.088,3,26.4899569804584,25.2461444691891
3.09,3,26.4899588307613,25.2635442865629
3.092,3,26.4899606014813,25.2017755190301
3.094,3,26.4899622960412,25.1795885711789
3.096,3,26.4899639177168,25.2563957019782
3.098,3,26.489965469643,25.3027079250892
3.1,3,26.4899669548197,25.2524902269086
3.102,3,26.4899683761177,25.2314570763866
3.104,3,26.4899697362847,25.2280612887793
3.106,3,26.4899710379499,25.2344050590786
3.108,3,26.4899722836295,25.2453159478458
3.11,3,26.4899734757314,25.1818862877226
3.112,3,26.4899746165602,25.1607767248344
3.114,3,26.489975708321,25.164316064525
3.116,3,26.4899767531244,25.1806491111148
3.118,3,26.48997775299,25.1264929572932
3.12,3,26.4899787098507,25.1157952174019
3.122,3,26.489979625556,25.2050246531487
3.124,3,26.4899805018762,25.3387296025829
3.126,3,26.4899813405052,25.4072542452389
3.128,3,26.4899821430641,25.3585621089944
3.13,3,26.4899829111044,25.2521746095662
3.132,3,26.4899836461106,25.1255234274192
3.134,3,26.4899843495037,25.0005674304964
3.136,3,26.4899850226433,24.9645469024612
3.138,3,26.4899856668307,24.9795026830592
3.14,3,26.4899862833111,24.9444645148258
3.142,3,26.4899868732762,24.9619261510851
3.144,3,26.4899874378665,25.0056577804117
3.146,3,26.4899879781733,24.9833817596065
3.148,3,26.4899884952411,25.0038073143055
3.15,3,26.4899889900695,25.044985827577
3.152,3,26.4899894636149,25.0931658563801
3.154,3,26.4899899167927,25.0646250629239
3.156,3,26.4899903504791,25.0736917895278
3.158,3,26.4899907655122,25.1019163480254
3.16,3,26.4899911626945,25.1375703896604
3.162,3,26.4899915427937,25.1736669884288
3.164,3,26.4899919065445,25.2064369713053
3.166,3,26.4899922546501,25.1584999860811
3.168,3,26.4899925877834,25.2236583156919
3.17,3,26.4899929065884,25.1912914217446
3.172,3,26.4899932116814,25.1858165672046
3.174,3,26.4899935036521,25.1952211464424
3.176,3,26.4899937830649,25.2116313843706
3.178,3,26.48999405046,25.2301574795643
3.18,3,26.4899943063542,25.247983317364
3.182,3,26.4899945512421,25.2636764316898
3.184,3,26.4899947855973,25.276683509582
3.186,3,26.4899950098727,25.2869746205574
3.188,3,26.4899952245018,25.2191029429147
3.19,3,26.4899954298996,25.1919517180406
3.192,3,26.4899956264631,25.1891927384705
3.194,3,26.4899958145722,25.1997122329321
3.196,3,26.4899959945906,25.2162737016298
3.198,3,26.4899961668663,25.2344222561389
3.2,3,26.4899963317322,25.2516258691328
3.202,3,26.4899964895072,25.2666277019143
3.204,3,26.4899966404961,25.2789749033163
3.206,3,26.4899967849909,25.2886880104694
3.208,3,26.4899969232709,25.2960379486457
3.21,3,26.4899970556033,25.3014024131677
3.212,3,26.489997182244,25.3051787531136
3.214,3,26.4899973034378,25.3077355803479
3.216,3,26.489997419419,25.2336908855715
3.218,3,26.4899975304117,25.2018083779125
3.22,3,26.4899976366306,25.1955538207099
3.222,3,26.4899977382809,25.2035816267843
3.224,3,26.4899978355591,25.2184326100302
3.226,3,26.4899979286534,25.2354560419561
3.228,3,26.4899980177435,25.25195769848
3.23,3,26.4899981030019,25.2665524912539
3.232,3,26.4899981845932,25.2786900781053
3.234,3,26.4899982626752,25.2883195279383
3.236,3,26.4899983373989,25.2956612270165
3.238,3,26.4899984089086,25.3010584793085
3.24,3,26.4899984773426,25.3048862469121
3.242,3,26.4899985428333,25.3074993650596
3.244,3,26.4899986055071,25.3092069163165
3.246,3,26.4899986654853,25.3102630822717
3.248,3,26.4899987228838,25.386566601758
3.25,3,26.4899987778135,25.4197629417465
3.252,3,26.4899988303807,25.4266977824375
3.254,3,26.4899988806869,25.3432463867094
3.256,3,26.4899989288294,25.219836525758
3.258,3,26.4899989749012,25.2386983373045
3.26,3,26.4899990189915,25.2558602333364
3.262,3,26.4899990611854,25.2704219072479
3.264,3,26.4899991015645,25.2064610210842
3.266,3,26.4899991402069,25.1826427745302
3.268,3,26.4899991771873,25.1825797261162
3.27,3,26.4899992125771,25.1951893944797
3.272,3,26.4899992464447,25.2133117497424
3.274,3,26.4899992788557,25.2325849165211
3.276,3,26.4899993098727,25.1748706037859
3.278,3,26.4899993395556,25.1575009379071
3.28,3,26.4899993679618,25.0876588152466
3.282,3,26.4899993951462,25.0724299460425
3.284,3,26.4899994211614,25.0878244042543
3.286,3,26.4899994460577,25.1180281353475
3.288,3,26.4899994698832,25.0774484030006
3.29,3,26.4899994926839,25.0788302416907
3.292,3,26.4899995145039,25.1024500010722
3.294,3,26.4899995353855,25.1355960512435
3.296,3,26.4899995553689,25.1705502248643
3.298,3,26.4899995744928,25.2030186681855
3.3,3,26.4899995927942,25.2309571899183
3.302,3,26.4899996103084,25.2537228934605
3.304,3,26.4899996270694,25.2714835170135
3.306,3,26.4899996431094,25.2848224817542
3.308,3,26.4899996584595,25.2944872735496
3.31,3,26.4899996731494,25.3012390852003
3.312,3,26.4899996872075,25.3057712914545
3.314,3,26.489999700661,25.2329737548168
3.316,3,26.4899997135358,25.2018270215271
3.318,3,26.4899997258568,25.1959629460586
3.32,3,26.4899997376479,25.2041585815977
3.322,3,26.4899997489319,25.2190421099284
3.324,3,26.4899997597305,25.2360227399696
3.326,3,26.4899997700647,25.1767467255994
3.328,3,26.4899997799544,25.1583591799802
3.33,3,26.4899997894187,25.1635885268876
3.332,3,26.489999798476,25.1808945062416
3.334,3,26.4899998071437,25.2029318274308
3.336,3,26.4899998154386,25.2253169479798
3.338,3,26.4899998233767,25.2456781955621
3.34,3,26.4899998309734,25.1872518028584
3.342,3,26.4899998382433,25.1682804739023
3.344,3,26.4899998452006,25.1722193496048
3.346,3,26.4899998518587,25.2636843272432
3.348,3,26.4899998582303,25.2413939754241
3.35,3,26.4899998643279,25.2363471036848
3.352,3,26.4899998701633,25.2409927233078
3.354,3,26.4899998757477,25.2503479658304
3.356,3,26.4899998810919,25.2612910979672
3.358,3,26.4899998862062,25.2720008638677
3.36,3,26.4899998911006,25.2815291851788
3.362,3,26.4899998957844,25.2137882238732
3.364,3,26.4899999002668,25.1872312399185
3.366,3,26.4899999045564,25.1852550076889
3.368,3,26.4899999086615,25.1965805088144
3.37,3,26.48999991259,25.2138808365966
3.372,3,26.4899999163496,25.3083584416782
3.374,3,26.4899999199475,25.358964210341
3.376,3,26.4899999233906,25.3811825157347
3.378,3,26.4899999266856,25.3103725833019
3.38,3,26.4899999298389,25.1969477833318
3.382,3,26.4899999328566,25.1476938335709
3.384,3,26.4899999357445,25.1375175521823
3.386,3,26.4899999385082,25.1491822083011
3.388,3,26.489999941153,25.0956424837796
3.39,3,26.489999943684,25.0883182494558
3.392,3,26.4899999461062,25.1063594203306
3.394,3,26.4899999484242,25.1361450706438
3.396,3,26.4899999506426,25.1692532615427
3.398,3,26.4899999527655,25.1251664970592
3.4,3,26.4899999547971,25.1199687662542
3.402,3,26.4899999567413,25.1360200279239
3.404,3,26.4899999586019,25.0861183377015
3.406,3,26.4899999603824,25.0816739328824
3.408,3,26.4899999620864,25.1019064235831
3.41,3,26.4899999637171,25.133299999315
3.412,3,26.4899999652777,25.1675463483922
3.414,3,26.4899999667711,25.1999338437619
3.416,3,26.4899999682003,25.2281336632559
3.418,3,26.489999969568,25.1756184464466
3.42,3,26.4899999708769,25.1609471781
3.422,3,26.4899999721295,25.1679026536805
3.424,3,26.4899999733283,25.185703233763
3.426,3,26.4899999744754,25.2075296783097
3.428,3,26.4899999755733,25.1536496500885
3.43,3,26.4899999766239,25.1404188848061
3.432,3,26.4899999776293,25.1501685114513
3.434,3,26.4899999785915,25.1712092487349
3.436,3,26.4899999795123,25.1961938744339
3.438,3,26.4899999803935,25.2208155346582
3.44,3,26.4899999812368,25.1671146801548
3.442,3,26.4899999820438,25.1526505067767
3.444,3,26.4899999828161,25.1605352559725
3.446,3,26.4899999835552,25.1795584664587
3.448,3,26.4899999842625,25.2026432932133
3.45,3,26.4899999849394,25.2256154307265
3.452,3,26.4899999855871,25.2462602221863
3.454,3,26.489999986207,25.1879275740081
3.456,3,26.4899999868003,25.1689395345718
3.458,3,26.489999987368,25.1728044534091
3.46,3,26.4899999879113,25.1884733314466
3.462,3,26.4899999884313,25.2088897348142
3.464,3,26.4899999889289,25.2298225449092
3.466,3,26.489999989405,25.2489647223614
3.468,3,26.4899999898607,25.2652628605291
3.47,3,26.4899999902968,25.2784359685498
3.472,3,26.4899999907142,25.2886426475773
3.474,3,26.4899999911136,25.2962602400377
3.476,3,26.4899999914958,25.3017454810497
3.478,3,26.4899999918615,25.3055523607095
3.48,3,26.4899999922116,25.3080885984126
3.482,3,26.4899999925466,25.3096970012958
3.484,3,26.4899999928672,25.310651930961
3.486,3,26.4899999931739,25.3111641748048
3.488,3,26.4899999934675,25.3113898179816
3.49,3,26.4899999937485,25.3114403729092
3.492,3,26.4899999940174,25.3113925795713
3.494,3,26.4899999942747,25.3112970630307
3.496,3,26.4899999945209,25.3111855271356
3.498,3,26.4899999947566,25.3867753753996
3.5,3,26.4899999949821,25.4195705740758
3.502,3,26.489999995198,25.4263105083895
3.504,3,26.4899999954045,25.4184923268482
3.506,3,26.4899999956021,25.4036832451662
3.508,3,26.4899999957913,25.3866081478274
3.51,3,26.4899999959723,25.445708951951
3.512,3,26.4899999961456,25.3881966093078
3.514,3,26.4899999963113,25.3498802029443
3.516,3,26.48999999647,25.3255809273299
3.518,3,26.4899999966218,25.3111539594964
3.52,3,26.4899999967671,25.3034148832914
3.522,3,26.4899999969062,25.375704587426
3.524,3,26.4899999970392,25.4078327613196
3.526,3,26.4899999971666,25.3396765897793
3.528,3,26.4899999972884,25.2247746104602
3.53,3,26.4899999974051,25.1719866170794
3.532,3,26.4899999975167,25.1575283489017
3.534,3,26.4899999976235,25.1649348230838
3.536,3,26.4899999977257,25.1832687929844
