Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
2.436,1,0.999999999979424,7.66741857181382
2.438,1,0.999999999979836,7.66879982480864
2.44,1,0.999999999980239,7.66964529358793
2.442,1,0.999999999980634,7.67012163278114
2.444,1,0.999999999981022,7.67035413582785
2.446,1,0.999999999981401,7.67043367602629
2.448,1,0.999999999981773,7.67042380469856
2.45,1,0.999999999982138,7.67036723256851
2.452,1,0.999999999982495,7.67029134257874
2.454,1,0.999999999982845,7.67021264216703
2.456,1,0.999999999983188,7.59444129295465
2.458,1,0.999999999983524,7.56148716453003
2.46,1,0.999999999983854,7.55461602138052
2.462,1,0.999999999984177,7.63802964260572
2.464,1,0.999999999984493,7.60995351605079
2.466,1,0.999999999984803,7.60089993202465
2.468,1,0.999999999985107,7.60288289877447
2.47,1,0.999999999985405,7.68625386447302
2.472,1,0.999999999985697,7.65339545366796
2.474,1,0.999999999985983,7.63750436350017
2.476,1,0.999999999986263,7.63222879535249
2.478,1,0.999999999986538,7.63313420068095
2.48,1,0.999999999986807,7.63724599903618
2.482,1,0.999999999987071,7.64266165795415
2.484,1,0.99999999998733,7.64823804342569
2.486,1,0.999999999987583,7.65334976261489
2.488,1,0.999999999987831,7.65770921092809
2.49,1,0.999999999988075,7.66123728106147
2.492,1,0.999999999988313,7.66397384599745
2.494,1,0.999999999988547,7.59031936713865
2.496,1,0.999999999988776,7.55890079158576
2.498,1,0.999999999989001,7.55310368438782
2.5,3,0.999999999989221,7.56154033564391
2.502,3,1.03999999998944,7.57673389612276
2.504,3,1.07919999998965,7.59403075957312
2.506,3,1.11761599998985,7.76213982722474
2.508,3,1.15526367999006,7.99407167477904
2.51,3,1.19215840639026,8.38854150588433
2.512,3,1.22831523826245,8.98214333575016
2.514,3,1.2637489334972,9.69903697784925
2.516,3,1.29847395482726,10.486615320252
2.518,3,1.33250447573071,11.3098514578479
2.52,3,1.3658543862161,12.146549433434
2.522,3,1.39853729849178,12.9835455245787
2.524,3,1.43056655252194,13.7380923706833
2.526,3,1.4619552214715,14.5256035537042
2.528,3,1.49271611704207,15.2529673915467
2.53,3,1.52286179470123,15.9521710859027
2.532,3,1.55240455880721,16.567350889403
2.534,3,1.58135646763106,17.1527114720162
2.536,3,1.60972933827844,17.6643993929309
2.538,3,1.63753475151287,18.1620017046969
2.54,3,1.66478405648261,18.6029820580719
2.542,3,1.69148837535296,19.0459469542027
2.544,3,1.7176586078459,19.4462511442353
2.546,3,1.74330543568899,19.8599987239196
2.548,3,1.76843932697521,20.2400791955483
2.55,3,1.7930705404357,20.5646956108675
2.552,3,1.81720912962699,20.827699715853
2.554,3,1.84086494703445,21.0318940951646
2.556,3,1.86404764809376,21.2602763181425
2.558,3,1.88676669513188,21.4790153039854
2.56,3,1.90903136122925,21.7467226705685
2.562,3,1.93085073400466,21.9384198607071
2.564,3,1.95223371932457,22.1463668761882
2.566,3,1.97318904493808,22.3424549029523
2.568,3,1.99372526403931,22.512866493337
2.57,3,2.01385075875853,22.6527682175248
2.572,3,2.03357374358336,22.8382929662389
2.574,3,2.05290226871169,22.9541348625115
2.576,3,2.07184422333746,23.0970869899709
2.578,3,2.09040733887071,23.2403857371605
2.58,3,2.10859919209329,23.3697262857771
2.582,3,2.12642720825143,23.4788587916985
2.584,3,2.1438986640864,23.5664452333716
2.586,3,2.16102069080467,23.6338986764771
2.588,3,2.17780027698858,23.6839596281838
2.59,3,2.19424427144881,23.7955048403557
2.592,3,2.21035938601983,23.9288249649223
2.594,3,2.22615219829943,24.0605975078475
2.596,3,2.24162915433344,24.1028405193739
2.598,3,2.25679657124678,24.1688752457441
2.6,3,2.27166063982184,24.1653796533743
2.602,3,2.2862274270254,24.2008537626207
2.604,3,2.3005028784849,24.2536057275259
2.606,3,2.3144928209152,24.3103639966491
2.608,3,2.32820296449689,24.3636566480786
2.61,3,2.34163890520696,24.3341427081461
2.612,3,2.35480612710282,24.3390873448936
2.614,3,2.36771000456076,24.3619176013925
2.616,3,2.38035580446955,24.3920313818658
2.618,3,2.39274868838015,24.4230566945396
2.62,3,2.40489371461255,24.4515059690952
2.622,3,2.4167958403203,24.4757738451447
2.624,3,2.42845992351389,24.5711159346598
2.626,3,2.43989072504362,24.6192466557625
2.628,3,2.45109291054274,24.6374535212606
2.63,3,2.46207105233189,24.6379077610741
2.632,3,2.47282963128525,24.7045502205987
2.634,3,2.48337303865955,24.7242085940218
2.636,3,2.49370557788636,24.7168744089767
2.638,3,2.50383146632863,24.6958713939846
2.64,3,2.51375483700206,24.6696529453291
2.642,3,2.52347974026202,24.7189401534339
2.644,3,2.53301014545678,24.7279243147997
2.646,3,2.54234994254764,24.7145318129659
2.648,3,2.55150294369669,24.7662285693528
2.65,3,2.56047288482275,24.7718303448525
2.652,3,2.5692634271263,24.8279998893966
2.654,3,2.57787815858377,24.829890012514
2.656,3,2.5863205954121,24.8783502097278
2.658,3,2.59459418350385,24.9468591768853
2.66,3,2.60270229983378,24.9435978542466
2.662,3,2.6106482538371,24.9780887381812
2.664,3,2.61843528876036,24.9536064207862
2.666,3,2.62606658298515,24.9757942656295
2.668,3,2.63354525132545,25.0206772255967
2.67,3,2.64087434629894,24.9975327452499
2.672,3,2.64805685937296,25.0160985828854
2.674,3,2.6550957221855,25.0550723780148
2.676,3,2.66199380774179,25.0253824101522
2.678,3,2.66875393158696,25.0377094807839
2.68,3,2.67537885295522,25.0712237967821
2.682,3,2.68187127589611,25.0370287023738
2.684,3,2.68823385037819,24.9701052366885
2.686,3,2.69446917337063,24.9680346958837
2.688,3,2.70057978990321,25.0007486962475
2.69,3,2.70656819410515,24.9730824796711
2.692,3,2.71243683022305,24.9916504296843
2.694,3,2.71818809361859,24.9573393694809
2.696,3,2.72382433174621,24.9739180093305
2.698,3,2.72934784511129,24.9402963500548
2.7,3,2.73476088820906,24.9589246635316
2.702,3,2.74006567044488,25.0035746110254
2.704,3,2.74526435703599,25.0576927643224
2.706,3,2.75035906989527,25.1115182059963
2.708,3,2.75535188849736,25.2355741306076
2.71,3,2.76024485072741,25.2334359421775
2.712,3,2.76503995371286,25.1642209014325
2.714,3,2.76973915463861,25.0660711054749
2.716,3,2.77434437154584,24.962180023606
2.718,3,2.77885748411492,24.9411801907789
2.72,3,2.78328033443262,24.9664513487554
2.722,3,2.78761472774397,24.9382015514234
2.724,3,2.79186243318909,24.8842020226646
2.726,3,2.79602518452531,24.8975009534711
2.728,3,2.8001046808348,24.9453715013998
2.73,3,2.80410258721811,24.9312524080065
2.732,3,2.80802053547374,24.9611722735823
2.734,3,2.81186012476427,24.9359222345193
2.736,3,2.81562292226898,24.9594460822043
2.738,3,2.8193104638236,25.0066549124309
2.74,3,2.82292425454713,24.9861345547289
2.742,3,2.82646576945619,25.0072245554502
2.744,3,2.82993645406706,25.0484200893816
2.746,3,2.83333772498572,25.096270245706
2.748,3,2.83667097048601,25.0672471702091
2.75,3,2.83993755107629,25.0757979478955
2.752,3,2.84313880005476,25.1035395280989
2.754,3,2.84627602405367,25.0630769220547
2.756,3,2.84935050357259,25.065939621902
2.758,3,2.85236349350114,25.0916212435007
2.76,3,2.85531622363112,25.0512365357759
2.762,3,2.8582098991585,25.0553093710218
2.764,3,2.86104570117533,25.0826854118587
2.766,3,2.86382478715182,25.1197850332516
2.768,3,2.86654829140878,25.0827088553294
2.77,3,2.86921732558061,25.0854396362192
2.772,3,2.871832979069,25.0334274254468
2.774,3,2.87439631948762,25.0330580558972
2.776,3,2.87690839309786,25.0602615883065
2.778,3,2.87937022523591,25.0237834515899
2.78,3,2.88178282073119,25.0326488178928
2.782,3,2.88414716431656,25.0648167881265
2.784,3,2.88646422103023,25.106235073631
2.786,3,2.88873493660963,25.1484978929509
2.788,3,2.89096023787744,25.1113409348588
2.79,3,2.89314103311989,25.1112027700239
2.792,3,2.89527821245749,25.1308170088083
2.794,3,2.89737264820834,25.1590275664361
2.796,3,2.89942519524417,25.1890374913504
2.798,3,2.90143669133929,25.1413460772085
2.8,3,2.9034079575125,25.1326294528887
2.802,3,2.90533979836225,25.1455548478913
2.804,3,2.90723300239501,25.0930453672734
2.806,3,2.90908834234711,25.1622257114505
2.808,3,2.91090657550017,25.138066548353
2.81,3,2.91268844399016,25.1422212172261
2.812,3,2.91443467511036,25.1610630371212
2.814,3,2.91614598160815,25.1101776527444
2.816,3,2.91782306197599,25.1028341737722
2.818,3,2.91946660073647,25.1194324189145
2.82,3,2.92107726872174,25.0714595167923
2.822,3,2.92265572334731,25.0694903274873
2.824,3,2.92420260888036,25.0922450999383
2.826,3,2.92571855670275,25.1259371143478
2.828,3,2.9272041855687,25.1621357000752
2.83,3,2.92866010185732,25.1960981558966
2.832,3,2.93008689982018,25.2255163262729
2.834,3,2.93148516182377,25.3253069017252
2.836,3,2.9328554585873,25.3013739323175
2.838,3,2.93419834941555,25.2895314170294
2.84,3,2.93551438242724,25.2096055368547
2.842,3,2.9368040947787,25.1769642546931
2.844,3,2.93806801288312,25.1727571284977
2.846,3,2.93930665262546,25.1841265873001
2.848,3,2.94052051957295,25.2026795065127
2.85,3,2.94171010918149,25.1475326966916
2.852,3,2.94287590699786,25.1342301906967
2.854,3,2.94401838885791,25.1445523641481
2.856,3,2.94513802108075,25.1664526802722
2.858,3,2.94623526065913,25.1166661782743
2.86,3,2.94731055544595,25.1092682418777
2.862,3,2.94836434433703,25.1252024327426
2.864,3,2.94939705745029,25.076305973121
2.866,3,2.95040911630128,24.9976670905635
2.868,3,2.95140093397526,25.062328451485
2.87,3,2.95237291529575,25.1213181062319
2.872,3,2.95332545698984,25.0957625908856
2.874,3,2.95425894785004,25.1033479449088
2.876,3,2.95517376889304,25.1278556764546
2.878,3,2.95607029351518,25.0832688443686
2.88,3,2.95694888764488,25.0819396054081
2.882,3,2.95780990989198,25.1038069108951
2.884,3,2.95865371169414,25.1358846146041
2.886,3,2.95948063746026,25.094541738146
2.888,3,2.96029102471105,25.0938296166899
2.89,3,2.96108520421683,25.1148524779335
2.892,3,2.96186350013249,25.0696908446158
2.894,3,2.96262623012984,25.0693952111158
2.896,3,2.96337370552725,25.0173528091302
2.898,3,2.9641062314167,25.0185538423821
2.9,3,2.96482410678837,25.0480262367698
2.902,3,2.9655276246526,25.089664376981
2.904,3,2.96621707215955,25.1336798870955
2.906,3,2.96689273071636,25.0989199587099
2.908,3,2.96755487610203,25.1012858137746
2.91,3,2.96820377857999,25.047515066097
2.912,3,2.96883970300839,25.0448176337965
2.914,3,2.96946290894822,25.0696191975236
2.916,3,2.97007365076926,25.1066356672734
2.918,3,2.97067217775387,25.0708129425196
2.92,3,2.97125873419879,25.0753861559131
2.922,3,2.97183355951482,25.1767464214962
2.924,3,2.97239688832452,25.1683127572638
2.926,3,2.97294895055803,25.1778672282562
2.928,3,2.97348997154687,25.1960701529443
2.93,3,2.97402017211593,25.2170879574921
2.932,3,2.97453976867362,25.2375323081829
2.934,3,2.97504897330014,25.1799541936944
2.936,3,2.97554799383414,25.1621554197833
2.938,3,2.97603703395746,25.1673240314291
2.94,3,2.97651629327831,25.1085300289758
2.942,3,2.97698596741274,25.0971322147182
2.944,3,2.97744624806449,25.1878303287902
2.946,3,2.9778973231032,25.1726175677042
2.948,3,2.97833937664113,25.1781324929983
2.95,3,2.97877258910831,25.1184563958273
2.952,3,2.97919713732615,25.105608547264
2.954,3,2.97961319457962,25.1189979912964
2.956,3,2.98002093068803,25.1450559203311
2.958,3,2.98042051207427,25.2509959073927
2.96,3,2.98081210183279,25.3133749806967
2.962,3,2.98119585979613,25.2706714813367
2.964,3,2.98157194260021,25.1761516364429
2.966,3,2.9819405037482,25.0633315655513
2.968,3,2.98230169367324,25.0275874551098
2.97,3,2.98265565979977,25.0364687709989
2.972,3,2.98300254660378,24.9925693137653
2.974,3,2.9833424956717,24.9248593567014
2.976,3,2.98367564575827,24.9268350406897
2.978,3,2.9840021328431,24.9657727689939
2.98,3,2.98432209018624,25.0205760057809
2.982,3,2.98463564838252,25.0027310999468
2.984,3,2.98494293541487,25.0236096633061
2.986,3,2.98524407670657,25.0630753115295
2.988,3,2.98553919517244,25.1085566641419
2.99,3,2.98582841126899,25.0770578994239
2.992,3,2.98611184304361,25.083320336267
2.994,3,2.98638960618274,25.1090993217254
2.996,3,2.98666181405908,25.1427404298215
2.998,3,2.9869285777779,25.177253451062
3,3,2.98719000622234,25.2088250858944
3.002,3,2.98744620609789,25.2357123504833
3.004,3,2.98769728197594,25.1817492806568
3.006,3,2.98794333633642,25.1657009144374
3.008,3,2.98818446960969,25.171452933563
3.01,3,2.9884207802175,25.1882614208124
3.012,3,2.98865236461315,25.2093063892266
3.014,3,2.98887931732088,25.1548343162732
3.016,3,2.98910173097447,25.1411709453284
3.018,3,2.98931969635498,25.1506156771839
3.02,3,2.98953330242788,25.1714497082205
3.022,3,2.98974263637932,25.1206014661364
3.024,3,2.98994778365173,25.112249002637
3.026,3,2.9901488279787,25.1273800414147
3.028,3,2.99034585141912,25.1535393298931
3.03,3,2.99053893439074,25.182997166119
3.032,3,2.99072815570293,25.1356075293223
3.034,3,2.99091359258887,25.1276181874843
3.036,3,2.99109532073709,25.1414259683892
3.038,3,2.99127341432235,25.1654934059483
3.04,3,2.9914479460359,25.1926560276548
3.042,3,2.99161898711518,25.218788187232
3.044,3,2.99178660737288,25.2417917539785
3.046,3,2.99195087522542,25.1851578470114
3.048,3,2.99211185772091,25.1673489533978
3.05,3,2.9922696205665,25.1719995879013
3.052,3,2.99242422815517,25.1881668539334
3.054,3,2.99257574359206,25.1331803328892
3.056,3,2.99272422872022,25.1213798159011
3.058,3,2.99286974414582,25.1337711451157
3.06,3,2.9930123492629,25.157838818141
3.062,3,2.99315210227764,25.1857570429356
3.064,3,2.99328906023209,25.1372740819795
3.066,3,2.99342327902745,25.1285372873049
3.068,3,2.9935548134469,25.1418558078397
3.07,3,2.99368371717796,25.1656199437339
3.072,3,2.9938100428344,25.1169094356962
3.074,3,2.99393384197771,25.1100612208123
3.076,3,2.99405516513816,25.2019091821296
3.078,3,2.9941740618354,25.1859200032355
3.08,3,2.99429058059869,25.1897080375195
3.082,3,2.99440476898671,25.203667603112
3.084,3,2.99451667360698,25.2973718882446
3.086,3,2.99462634013484,25.3486496448288
3.088,3,2.99473381333214,25.2965453496115
3.09,3,2.9948391370655,25.1944592638735
3.092,3,2.99494235432419,25.1514968297694
3.094,3,2.99504350723771,25.2199988204541
3.096,3,2.99514263709295,25.1897759756118
3.098,3,2.99523978435109,25.1855939166752
3.1,3,2.99533498866407,25.1200108836872
3.102,3,2.99542828889079,25.1038599798178
3.104,3,2.99551972311298,25.1156607805133
3.106,3,2.99560932865072,25.1412009995435
3.108,3,2.9956971420777,25.1715464865368
3.11,3,2.99578319923615,25.2014592078953
3.112,3,2.99586753525142,25.1524899896249
3.114,3,2.9959501845464,25.0662932504281
3.116,3,2.99603118085547,24.9687537255528
3.118,3,2.99611055723836,25.0261907217054
3.12,3,2.99618834609359,25.0848949284605
3.122,3,2.99626457917172,25.0627820331273
3.124,3,2.99633928758829,25.0754580749666
3.126,3,2.99641250183652,25.1054328287682
3.128,3,2.99648425179979,25.141673028194
3.13,3,2.99655456676379,25.1776772575939
3.132,3,2.99662347542852,25.2100021905556
3.134,3,2.99669100591995,25.237174945189
3.136,3,2.99675718580155,25.1832197490169
3.138,3,2.99682204208552,25.1670304516939
3.14,3,2.99688560124381,25.1725761049675
3.142,3,2.99694788921893,25.1891637034371
3.144,3,2.99700893143455,25.2100018401595
3.146,3,2.99706875280586,25.2310497620312
3.148,3,2.99712737774974,25.2501321966864
3.15,3,2.99718483019475,25.1905843366608
3.152,3,2.99724113359085,25.1706861229217
3.154,3,2.99729631091904,25.1738933469349
3.156,3,2.99735038470066,25.1891040664492
3.158,3,2.99740337700664,25.2092139243511
3.16,3,2.99745530946651,25.2299512853076
3.162,3,2.99750620327718,25.1732776236042
3.164,3,2.99755607921164,25.1566200634449
3.166,3,2.9976049576274,25.1629434987252
3.168,3,2.99765285847485,25.1808965179756
3.17,3,2.99769980130536,25.2032786483471
3.172,3,2.99774580527925,25.2258133945292
3.174,3,2.99779088917367,25.2462054265902
3.176,3,2.99783507139019,25.2634423305186
3.178,3,2.99787836996239,25.2015967586693
3.18,3,2.99792080256314,25.1793865009775
3.182,3,2.99796238651188,25.1805022286041
3.184,3,2.99800313878164,25.193945472179
3.186,3,2.99804307600601,25.1369361500854
3.188,3,2.99808221448589,25.1236863723326
3.19,3,2.99812057019617,25.1350772941377
3.192,3,2.99815815879225,25.1584826288211
3.194,3,2.9981949956164,25.1859841470409
3.196,3,2.99823109570407,25.2129554976359
3.198,3,2.99826647378999,25.1612832746056
3.2,3,2.99830114431419,25.1484763231888
3.202,3,2.99833512142791,25.1576566940633
3.204,3,2.99836841899935,25.1776548448371
3.206,3,2.99840105061936,25.2014473988071
3.208,3,2.99843302960697,25.2249149331478
3.21,3,2.99846436901484,25.245893011176
3.212,3,2.99849508163454,25.2634732344684
3.214,3,2.99852518000185,25.2018076736216
3.216,3,2.99855467640181,25.1039736653348
3.218,3,2.99858358287378,25.0722090493697
3.22,3,2.9986119112163,25.0788082941566
3.222,3,2.99863967299197,25.1052121894719
3.224,3,2.99866687953213,25.1395701499322
3.226,3,2.99869354194149,25.0990793799752
3.228,3,2.99871967110266,25.0983737623882
3.23,3,2.99874527768061,25.0432526846756
3.232,3,2.998770372127,25.0402559239377
3.234,3,2.99879496468446,25.0653481056556
3.236,3,2.99881906539077,25.1029410755107
3.238,3,2.99884268408295,25.0677903876041
3.24,3,2.99886583040129,25.0730202515519
3.242,3,2.99888851379327,25.099265237086
3.244,3,2.9989107435174,25.1341254060368
3.246,3,2.99893252864705,25.1701387107097
3.248,3,2.99895387807411,25.2032125074477
3.25,3,2.99897480051263,25.1557557604469
3.252,3,2.99899530450238,25.1457420841138
3.254,3,2.99901539841233,25.1566817140056
3.256,3,2.99903509044408,25.1020152271637
3.258,3,2.9990543886352,25.0934612280558
3.26,3,2.9990733008625,25.110339085187
3.262,3,2.99909183484525,25.1391116685376
3.264,3,2.99910999814834,25.1713868911673
3.266,3,2.99912779818538,25.2023443170742
3.268,3,2.99914524222167,25.1538447882788
3.27,3,2.99916233737724,25.143463696319
3.272,3,2.99917909062969,25.1544322846191
3.274,3,2.9991955088171,25.1757021661301
3.276,3,2.99921159864076,25.2003655405043
3.278,3,2.99922736666794,25.224404179576
3.28,3,2.99924281933458,25.2457371853526
3.282,3,2.99925796294789,25.2635220388368
3.284,3,2.99927280368893,25.277659689604
3.286,3,2.99928734761515,25.2884572875188
3.288,3,2.99930160066285,25.2964082577697
3.29,3,2.99931556864959,25.3020566501781
3.292,3,2.9993292572766,25.3059198125279
3.294,3,2.99934267213107,25.3084497946478
3.296,3,2.99935581868845,25.3100192133561
3.298,3,2.99936870231468,25.310921555238
3.3,3,2.99938132826839,25.3113791479344
3.302,3,2.99939370170302,25.3115544336102
3.304,3,2.99940582766896,25.3115618905348
3.306,3,2.99941771111558,25.3114791236292
3.308,3,2.99942935689327,25.2356574996219
3.31,3,2.9994407697554,25.202633419627
3.312,3,2.99945195436029,25.1956887370089
3.314,3,2.99946291527309,25.203335246043
3.316,3,2.99947365696763,25.2180072349403
3.318,3,2.99948418382827,25.2349772082414
3.32,3,2.99949450015171,25.251497619119
3.322,3,2.99950461014867,25.2661478199022
3.324,3,2.9995145179457,25.2783548902856
3.326,3,2.99952422758679,25.2880544710998
3.328,3,2.99953374303505,25.2954597247353
3.33,3,2.99954306817435,25.3009107523909
3.332,3,2.99955220681086,25.3804806912607
3.334,3,2.99956116267465,25.4160193719501
3.336,3,2.99956993942115,25.3488737284945
3.338,3,2.99957854063273,25.3093017686836
3.34,3,2.99958696982008,25.2883379511454
3.342,3,2.99959523042367,25.2793652152154
3.344,3,2.9996033258152,25.3533707275287
3.346,3,2.9996112592989,25.3886180500329
3.348,3,2.99961903411292,25.3240214537383
3.35,3,2.99962665343066,25.2882614909528
3.352,3,2.99963412036205,25.1957079404331
3.354,3,2.99964143795481,25.1577051039557
3.356,3,2.99964860919571,25.1525399487695
3.358,3,2.9996556370118,25.2410928508773
3.36,3,2.99966252427156,25.219479442455
3.362,3,2.99966927378613,25.1412574833091
3.364,3,2.99967588831041,25.1162704303002
3.366,3,2.9996823705442,25.1221348511451
3.368,3,2.99968872313331,25.1438707716763
3.37,3,2.99969494867065,25.1719242751293
3.372,3,2.99970104969723,25.2005776031577
3.374,3,2.99970702870329,25.1510238754676
3.376,3,2.99971288812922,25.1403590877174
3.378,3,2.99971863036664,25.151482819353
3.38,3,2.99972425775931,25.1731265252967
3.382,3,2.99972977260412,25.1982434319211
3.384,3,2.99973517715204,25.2227333423585
3.386,3,2.999740473609,25.1687729576009
3.388,3,2.99974566413682,25.1540067348371
3.39,3,2.99975075085408,25.2372954918031
3.392,3,2.999755735837,25.2132499762034
3.394,3,2.99976062112026,25.2100449360829
3.396,3,2.99976540869785,25.2182685574675
3.398,3,2.9997701005239,25.2317744093139
3.4,3,2.99977469851342,25.2467638217691
3.402,3,2.99977920454315,25.2610648869257
3.404,3,2.99978362045229,25.1978885426223
3.406,3,2.99978794804324,25.1753346908481
3.408,3,2.99979218908238,25.1766671085225
3.41,3,2.99979634530073,25.1906044044408
3.412,3,2.99980041839472,25.2098871835299
3.414,3,2.99980441002682,25.230117090299
3.416,3,2.99980832182628,25.2488554026502
3.418,3,2.99981215538976,25.2649489855857
3.42,3,2.99981591228196,25.2780440010558
3.422,3,2.99981959403632,25.2882477260448
3.424,3,2.9998232021556,25.2959027205778
3.426,3,2.99982673811249,25.2257442728049
3.428,3,2.99983020335024,25.1967182476917
3.43,3,2.99983359928323,25.1924891694538
3.432,3,2.99983692729757,25.2018994488391
3.434,3,2.99984018875162,25.2176536041112
3.436,3,2.99984338497658,25.1595365829474
3.438,3,2.99984651727705,25.1434655963583
3.44,3,2.99984958693151,25.1514000920226
3.442,3,2.99985259519288,25.1713514323355
3.444,3,2.99985554328902,25.1957411484072
3.446,3,2.99985843242324,25.2200902795142
3.448,3,2.99986126377478,25.1663156897462
3.45,3,2.99986403849928,25.1518910572272
3.452,3,2.9998667577293,25.1598718446451
3.454,3,2.99986942257471,25.179011739685
3.456,3,2.99987203412322,25.277911661182
3.458,3,2.99987459344075,25.409579344843
3.46,3,2.99987710157194,25.4700251090267
3.462,3,2.9998795595405,25.4865289208522
3.464,3,2.99988196834969,25.4022746934892
3.466,3,2.99988432898269,25.2726108948267
3.468,3,2.99988664240304,25.1315315914037
3.47,3,2.99988890955498,25.0739883207373
3.472,3,2.99989113136388,25.0666665383394
3.474,3,2.9998933087366,25.086845954837
3.476,3,2.99989544256187,25.1196976395929
3.478,3,2.99989753371063,25.0803650474765
3.48,3,2.99989958303642,25.1578229294231
3.482,3,2.99990159137569,25.1385119641634
3.484,3,2.99990355954818,25.145207776755
3.486,3,2.99990548835721,25.1651097966715
3.488,3,2.99990737859007,25.1900892393941
3.49,3,2.99990923101827,25.1396117216593
3.492,3,2.9999110463979,25.1295806948393
3.494,3,2.99991282546994,25.1421061384766
3.496,3,2.99991456896055,25.1654226916971
3.498,3,2.99991627758134,25.1921919140586
3.5,3,2.99991795202971,25.2181601155957
3.502,3,2.99991959298911,25.2411382465654
3.504,3,2.99992120112933,25.1845552755999
3.506,3,2.99992277710675,25.1668330129546
3.508,3,2.99992432156461,25.1715807611822
3.51,3,2.99992583513332,25.1878411457016
3.512,3,2.99992731843065,25.1329364224208
3.514,3,2.99992877206204,25.1212035937646
3.516,3,2.9999301966208,25.1336484074595
3.518,3,2.99993159268838,25.1577567126321
3.52,3,2.99993296083461,25.1857047063569
3.522,3,2.99993430161792,25.1372427838865
3.524,3,2.99993561558556,25.1285202961274
3.526,3,2.99993690327385,25.1418481222061
3.528,3,2.99993816520838,25.0899190607685
3.53,3,2.99993940190421,25.0840185262967
3.532,3,2.99994061386612,25.1032431929335
3.534,3,2.9999418015888,25.1339674535884
3.536,3,2.99994296555703,25.1677910425012
3.538,3,2.99994410624588,25.1999289678513
3.54,3,2.99994522412097,25.2279961955059
3.542,3,2.99994631963855,25.2511227646859
3.544,3,2.99994739324578,25.2693324276018
3.546,3,2.99994844538086,25.2074242106744
3.548,3,2.99994947647324,25.2603043212577
3.55,3,2.99995048694378,25.2177737501443
3.552,3,2.9999514772049,25.2042658266934
3.554,3,2.99995244766081,25.2075662294207
3.556,3,2.99995339870759,25.2195032524064
3.558,3,2.99995433073344,25.2348672652615
3.56,3,2.99995524411877,25.2505422139241
3.562,3,2.99995613923639,25.1891369833728
3.564,3,2.99995701645167,25.1683912503163
3.566,3,2.99995787612263,25.1713730639389
3.568,3,2.99995871860018,25.1867123344828
3.57,3,2.99995954422818,25.2071267914815
3.572,3,2.99996035334361,25.2282325592869
3.574,3,2.99996114627674,25.2476238847012
3.576,3,2.9999619233512,25.2641872062685
3.578,3,2.99996268488418,25.2019089577054
3.58,3,2.9999634311865,25.1794371799275
3.582,3,2.99996416256277,25.2561073784589
3.584,3,2.99996487931151,25.3023750443938
3.586,3,2.99996558172528,25.2521664419169
3.588,3,2.99996627009078,25.231170097607
3.59,3,2.99996694468896,25.1521233414105
3.592,3,2.99996760579518,25.2013229993558
3.594,3,2.99996825367928,25.3140490349186
3.596,3,2.99996888860569,25.2981244809182
3.598,3,2.99996951083358,25.2151739180563
3.6,3,2.99997012061691,25.1803702695594
3.602,3,2.99997071820457,25.174673989187
3.604,3,2.99997130384048,25.1850602304671
3.606,3,2.99997187776367,25.2029967420007
3.608,3,2.9999724402084,25.2231888656205
3.61,3,2.99997299140423,25.2425908200097
3.612,3,2.99997353157614,25.2596565526204
3.614,3,2.99997406094462,25.1980933519229
3.616,3,2.99997457972573,25.1763794295603
3.618,3,2.99997508813121,25.1780565938864
3.62,3,2.99997558636859,25.2677394929165
3.622,3,2.99997607464122,25.2440986912817
3.624,3,2.99997655314839,25.2380648022965
3.626,3,2.99997702208543,25.2420146050221
3.628,3,2.99997748164372,25.2508979757745
3.63,3,2.99997793201084,25.261535217658
3.632,3,2.99997837337063,25.2720577863624
3.634,3,2.99997880590321,25.2814806743503
3.636,3,2.99997922978515,25.2136882828356
3.638,3,2.99997964518945,25.2628126572732
3.64,3,2.99998005228566,25.2937308473041
3.642,3,2.99998045123994,25.3118898262395
3.644,3,2.99998084221515,25.2457543372503
3.646,3,2.99998122537084,25.2168984772394
3.648,3,2.99998160086343,25.2107684238045
3.65,3,2.99998196884616,25.2173609953174
3.652,3,2.99998232946923,25.2300867288887
3.654,3,2.99998268287985,25.1691278246786
3.656,3,2.99998302922225,25.1505949018149
3.658,3,2.99998336863781,25.1565130357531
3.66,3,2.99998370126505,25.1748846057878
3.662,3,2.99998402723975,25.1980832633083
3.664,3,2.99998434669496,25.2215661533649
3.666,3,2.99998465976106,25.2428829305206
3.668,3,2.99998496656583,25.2609408344136
3.67,3,2.99998526723452,25.2754788328812
3.672,3,2.99998556188983,25.2867051418707
3.674,3,2.99998585065203,25.2950576347263
3.676,3,2.99998613363899,25.2253545062222
3.678,3,2.99998641096621,25.1966097300277
3.68,3,2.99998668274689,25.1925413266113
3.682,3,2.99998694909195,25.2020321316113
3.684,3,2.99998721011011,25.2178161286309
3.686,3,2.99998746590791,25.2353978965152
3.688,3,2.99998771658975,25.2522030017268
3.69,3,2.99998796225796,25.1912364680462
3.692,3,2.9999882030128,25.2462163591152
3.694,3,2.99998843895254,25.2061958367555
3.696,3,2.99998867017349,25.1951689890599
3.698,3,2.99998889677002,25.1249912288292
3.7,3,2.99998911883462,25.105898832995
3.702,3,2.99998933645793,25.1159299758805
3.704,3,2.99998954972877,25.1405000282728
3.706,3,2.99998975873419,25.2460963140962
3.708,3,2.99998996355951,25.2330767754795
